sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,coverage_percent,max_depth,orphan_nodes
Contract_0xD935aa2c93266d2C9B64f9879E74FBE7b11267Ab.evm_runtime,ok,106628,2160,99.07,false,,629,925,298,0.0023,5,273,1.47,1.47,292,18,1,1,0,false,0,629,629,100.00,92,0
Contract_0xDEfd515Ed32E5927c7BD90624e62b72cfD666578.evm_runtime,ok,104704,1910,98.95,false,,308,437,131,0.0046,6,73,1.42,1.42,123,52,1,1,0,true,0,308,308,100.00,49,0
Contract_0xDFF36f2Dab92F36B54a728ffE475C590d32772e1.evm_runtime,ok,103980,1740,99.43,false,,176,246,72,0.0080,4,52,1.40,1.40,69,14,1,1,0,true,0,176,176,100.00,19,0
Contract_0xE478d4F4a87D4D641AF97ca0b5Cc3dB61e266357.evm_runtime,ok,102492,1720,98.84,false,,164,233,71,0.0087,6,37,1.42,1.42,62,19,1,1,0,true,0,164,164,100.00,15,0
Contract_0xEbD891E310ac07A9F98D4B17B094026ED532D430.evm_runtime,ok,107540,1760,99.43,false,,125,168,45,0.0108,2,26,1.34,1.34,44,17,1,1,0,true,0,125,125,100.00,19,0
Contract_0xEe681CD9eD937700e859DA167676e2C730d037db.evm_runtime,ok,85288,1320,100.00,false,,30,41,13,0.0471,2,11,1.37,1.37,12,3,1,1,0,false,0,30,30,100.00,6,0
Contract_0xEfeb877645EDd42f3207A15403b25Cbc594716F3.evm_runtime,ok,100020,1470,99.32,false,,53,71,20,0.0258,2,14,1.34,1.34,19,7,1,1,0,true,0,53,53,100.00,25,0
Contract_0xF07d4967ae1F600144b25f40f655f61De2A9c0Ad.evm_runtime,ok,102420,1580,98.10,false,,102,149,49,0.0145,2,43,1.46,1.46,48,6,1,1,0,false,0,102,102,100.00,26,0
Contract_0xF0c677394C5FE4AA12175738FBe69e3c78997c1D.evm_runtime,ok,104972,1990,99.50,false,,461,681,222,0.0032,7,132,1.48,1.48,206,52,1,1,0,true,0,461,461,100.00,31,0
Contract_0xF53f0A66A66Effb6799914E97855f04cC86B4f5E.evm_runtime,ok,112088,2310,99.13,false,,428,649,223,0.0036,28,85,1.52,1.52,192,41,1,1,0,true,0,428,428,100.00,26,0
Contract_0xF67B829397Dc05751a98f243DbdE5Db63f86E7f6.evm_runtime,ok,104272,1840,99.46,false,,365,552,189,0.0042,26,116,1.51,1.51,152,28,1,1,0,true,0,365,365,100.00,21,0
Contract_0xF6942Db401abFbaBA0252c15c25FC3729D1A467b.evm_runtime,ok,110752,1820,98.90,false,,254,359,107,0.0056,8,75,1.41,1.41,99,26,1,1,0,true,0,254,254,100.00,34,0
Contract_0xF83067507b3894e06fD161a438b0729FBec1b564.evm_runtime,ok,111268,2070,99.03,false,,525,774,251,0.0028,19,127,1.47,1.47,221,71,25,2,0,true,0,371,525,70.67,18,0
Contract_0xa029bF88515aDdcb605E7c3edB349870A2F77Bb2.evm_runtime,ok,113792,2400,99.17,false,,814,1166,354,0.0018,11,192,1.43,1.43,307,101,1,1,0,true,0,814,814,100.00,28,0
Contract_0xa02BbBab0961f011D7a7AC45d2D30F2Ed8f51b08.evm_runtime,ok,86052,1340,98.51,false,,33,44,13,0.0417,2,10,1.33,1.33,12,4,1,1,0,false,0,33,33,100.00,10,0
Contract_0xa04b819fa3b94ee8d3713adb136d9de120e01f86.evm_runtime,ok,98740,1490,98.66,false,,117,158,43,0.0116,4,39,1.35,1.35,40,3,1,1,0,false,0,117,117,100.00,20,0
Contract_0xa04d4f31c2aaceae21279f4c1143741625d79efb.evm_runtime,ok,101688,1670,99.40,false,,141,199,60,0.0101,2,41,1.41,1.41,59,9,1,1,0,false,0,141,141,100.00,24,0
Contract_0xa0db2db59bd7a8cb89b3f0dbe26ef2ac8352785d.evm_runtime,ok,102092,1630,98.77,false,,126,177,53,0.0112,2,49,1.40,1.40,52,5,2,1,0,false,0,125,126,99.21,19,0
Contract_0xa0e0f7f26842b319ee6580f1a903f5d06e9f5bdc.evm_runtime,ok,84480,1350,97.78,false,,22,30,10,0.0649,2,7,1.36,1.36,9,4,1,1,0,true,0,22,22,100.00,12,0
Contract_0xa0ea06d873fe49eab4806a8659f281de28c6f6b7.evm_runtime,ok,101704,1660,98.80,false,,170,237,69,0.0082,4,52,1.39,1.39,66,14,1,1,0,true,0,170,170,100.00,24,0
Contract_0xa13d570cea90d9ae0aae2c2bba975645bc82ae85.evm_runtime,ok,103076,1780,99.44,false,,248,346,100,0.0056,6,78,1.40,1.40,93,15,1,1,0,true,0,248,248,100.00,30,0
Contract_0xa1787206d5b1be0f432c4c4f96dc4d1257a1dd14.evm_runtime,ok,234988,13950,99.71,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xa191e578a6736167326d05c119ce0c90849e84b7.evm_runtime,ok,101668,1630,98.16,false,,106,146,42,0.0131,2,38,1.38,1.38,41,4,1,1,0,false,0,106,106,100.00,20,0
Contract_0xa1c20243f06a0f447f9e537d806e4904888f1243.evm_runtime,ok,96264,1490,97.99,false,,57,79,24,0.0247,2,23,1.39,1.39,23,2,1,1,0,false,0,57,57,100.00,12,0
Contract_0xa27f1c03ff60fa52827ef562ee7fdca3e97e23e1.evm_runtime,ok,80824,1230,99.19,false,,19,25,8,0.0731,2,7,1.32,1.32,7,2,1,1,0,false,0,19,19,100.00,8,0
Contract_0xa2bbff7d7ae42d75174e5ded3db70840b4b6341c.evm_runtime,ok,104496,1820,98.35,false,,303,439,138,0.0048,8,70,1.45,1.45,125,28,1,1,0,true,0,303,303,100.00,17,0
Contract_0xa2f611e84174ec3f8d19909c0a62fa44145aa0bc.evm_runtime,ok,102368,1700,98.24,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xa30b4f63a216ceb9911f4907a2259fa80a8fb725.evm_runtime,ok,97652,1580,98.10,false,,98,138,42,0.0145,2,18,1.41,1.41,41,16,1,1,0,true,0,98,98,100.00,17,0
Contract_0xa34c776410a98e77316549d674f60cfbbf776918.evm_runtime,ok,102036,1610,98.76,false,,164,234,72,0.0088,6,41,1.43,1.43,64,16,1,1,0,true,0,164,164,100.00,22,0
Contract_0xa3c3c3ceabb9a73dc3cb983c8b6db999e1348ace.evm_runtime,ok,93156,1470,98.64,false,,43,56,15,0.0310,3,8,1.30,1.30,13,8,1,1,0,true,0,43,43,100.00,18,0
Contract_0xa3d13105397F3b13Dd47cd1f90a50F95A60cdd56.evm_runtime,ok,144952,5900,99.66,false,,217,296,81,0.0063,7,34,1.36,1.36,62,30,1,1,0,true,0,217,217,100.00,35,0
Contract_0xa422273de3b1e70b876f80e406445c9346a375db.evm_runtime,ok,102352,1680,98.81,false,,143,196,55,0.0097,2,32,1.37,1.37,54,21,1,1,0,true,0,143,143,100.00,21,0
Contract_0xa456e426308210c44daa0cddf29d8f96198f2bdf.evm_runtime,ok,107464,1750,98.86,false,,191,268,79,0.0074,2,50,1.40,1.40,78,21,1,1,0,true,0,191,191,100.00,27,0
Contract_0xa4ca8d3ebf889cffc6b9d360b9c2cd3e0493b5a6.evm_runtime,ok,103380,1770,98.31,false,,183,248,67,0.0074,4,47,1.36,1.36,63,13,1,1,0,true,0,183,183,100.00,17,0
Contract_0xa4e649a289a826b1d9a71a3127494855679e0b3f.evm_runtime,ok,100248,2150,98.14,false,,49,65,18,0.0276,2,14,1.33,1.33,17,6,2,1,0,false,0,48,49,97.96,11,0
Contract_0xa4e973366d50e117f0f8c27353ca063d9aea0cd5.evm_runtime,ok,128584,3430,99.71,false,,414,606,194,0.0035,14,96,1.46,1.46,164,67,1,1,0,true,0,414,414,100.00,35,0
Contract_0xa4eb286697f4ac4db32b8e9e58d14c9d4dbd1de1.evm_runtime,ok,111952,1840,98.91,false,,357,518,163,0.0041,6,105,1.45,1.45,158,41,1,1,0,true,0,357,357,100.00,39,0
Contract_0xa5b5b72362654adF78f6e89834dB80F2cbb9da14.evm_runtime,ok,106836,1600,99.38,false,,68,95,29,0.0209,6,14,1.40,1.40,24,12,1,1,0,true,0,68,68,100.00,13,0
Contract_0xa5de27a585f590567888cb617ec0ca0f438fd21f.evm_runtime,ok,102312,1640,98.78,false,,161,228,69,0.0089,4,59,1.42,1.42,66,8,1,1,0,true,0,161,161,100.00,33,0
Contract_0xa60830277aa76a1f9adabf9f78dc339788d0be4e.evm_runtime,ok,101752,1620,98.77,false,,119,172,55,0.0122,8,20,1.45,1.45,46,20,1,1,0,true,0,119,119,100.00,14,0
Contract_0xa6272359bc37f61AF398071B65C8934ACA744d53.evm_runtime,ok,102816,1690,98.82,false,,155,213,60,0.0089,6,47,1.37,1.37,54,9,1,1,0,true,0,155,155,100.00,24,0
Contract_0xa657c9247701b2befcb590614b2c2d66b7460323.evm_runtime,ok,106260,1640,98.78,false,,162,218,58,0.0084,4,39,1.35,1.35,54,15,1,1,0,true,0,162,162,100.00,22,0
Contract_0xa6A14A4cd57f107C29Fa54658f1450A8760bB1B6.evm_runtime,ok,104184,1800,98.33,false,,273,379,108,0.0051,3,58,1.39,1.39,109,45,11,4,0,true,0,215,273,78.75,30,0
Contract_0xa725ea3fca286dfbadb185ce065edb479917ffd0.evm_runtime,ok,123696,3320,99.70,false,,797,1129,334,0.0018,28,163,1.42,1.42,211,46,1,1,0,true,0,797,797,100.00,31,0
Contract_0xa770bd94b3e3fca33a69e6897a35e158ef4939cf.evm_runtime,ok,86792,1300,98.46,false,,34,45,13,0.0401,2,11,1.32,1.32,12,3,1,1,0,false,0,34,34,100.00,16,0
Contract_0xa78a974b487357ad5c17a072dfee4d31b839b331.evm_runtime,ok,104516,1830,98.91,false,,331,450,121,0.0041,2,104,1.36,1.36,120,18,3,1,0,true,0,328,331,99.09,41,0
Contract_0xa7d779c9db310a3cb281448dd1db7da8adcb335e.evm_runtime,ok,103220,1710,98.83,false,,169,235,68,0.0083,6,48,1.39,1.39,63,12,1,1,0,true,0,169,169,100.00,15,0
Contract_0xa7f7ca4c2eb9433d7495120bef13798ab427517c.evm_runtime,fail,89940,1430,99.30,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xa830872a73e927826863b105b9d5ca8bff8b113b.evm_runtime,ok,103284,1770,99.44,false,,205,283,80,0.0068,4,62,1.38,1.38,77,15,1,1,0,true,0,205,205,100.00,27,0
Contract_0xa90357f657d07c6ec45683ead6c22377cede8acf.evm_runtime,ok,101960,1600,98.12,false,,131,187,58,0.0110,2,31,1.43,1.43,57,17,1,1,0,true,0,131,131,100.00,23,0
Contract_0xa96624bd4bd96aab5fcfb34e7029893b54fed0fe.evm_runtime,ok,103564,1720,99.42,false,,239,341,104,0.0060,10,55,1.43,1.43,93,16,1,1,0,true,0,239,239,100.00,20,0
Contract_0xa97a952c2b45cf65fc79d77e2be41ed49269de18.evm_runtime,ok,98968,1500,98.67,false,,83,116,35,0.0170,2,18,1.40,1.40,34,11,1,1,0,true,0,83,83,100.00,14,0
Contract_0xa98f029bb4e74c12fb07bbc25854e5a04f7acf4c.evm_runtime,ok,103272,1760,98.86,false,,222,309,89,0.0063,5,67,1.39,1.39,83,13,1,1,0,true,0,222,222,100.00,16,0
Contract_0xa9f7d6f8ef25d426d993bbe0523b0a2619de3abe.evm_runtime,ok,103080,1790,98.88,false,,261,378,119,0.0056,7,54,1.45,1.45,100,27,1,1,0,true,0,261,261,100.00,16,0
Contract_0xaB2FBC97BBcD0AF4F7c5BBc0AA95933255aCb784.evm_runtime,ok,107464,1680,100.00,false,,161,231,72,0.0090,4,41,1.43,1.43,67,17,1,1,0,true,0,161,161,100.00,24,0
Contract_0xaBa2BC503c275142dd89dAb076fe65b67b3a4fEe.evm_runtime,ok,103144,1760,98.86,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xaa1ac1c849df066704f76b190af24724f6fa247c.evm_runtime,ok,107008,1660,98.80,false,,183,264,83,0.0079,2,61,1.44,1.44,82,12,1,1,0,false,0,183,183,100.00,16,0
Contract_0xaa5465aea57f365506149a5e995bbe51d8856b94.evm_runtime,ok,83876,1230,99.19,false,,30,40,12,0.0460,2,8,1.33,1.33,11,3,1,1,0,false,0,30,30,100.00,8,0
Contract_0xaa602de53347579f86b996d2add74bb6f79462b2.evm_runtime,ok,101564,1630,98.77,false,,90,118,30,0.0147,8,17,1.31,1.31,23,11,8,1,0,true,0,83,90,92.22,16,0
Contract_0xaa70c6b14128790aee89b274cffbe5a0b275e4e4.evm_runtime,ok,248352,32650,99.75,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xab0cae983e07c0614a06d08b43e00814365cceea.evm_runtime,ok,102848,1680,98.21,false,,160,223,65,0.0088,4,45,1.39,1.39,62,14,1,1,0,true,0,160,160,100.00,16,0
Contract_0xab14d3ce3f733cacb76ec2abe7d2fcb00c99f3d5.evm_runtime,ok,119088,2380,99.16,false,,427,606,181,0.0033,5,152,1.42,1.42,171,14,1,1,0,true,0,427,427,100.00,29,0
Contract_0xab4a12ae82497159f90af30a4c2b1143700c7125.evm_runtime,ok,103352,1710,99.42,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xab8513802ee8d1958f04d181926bc33e5030d478.evm_runtime,ok,194344,10300,99.51,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xac1610ca59071f963c0f80adc143e98d52853882.evm_runtime,ok,102692,1670,98.80,false,,152,216,66,0.0094,3,57,1.42,1.42,64,8,1,1,0,true,0,152,152,100.00,28,0
Contract_0xac34c76abc6ca0e9b04d46b7e24137d70c65ea87.evm_runtime,ok,102888,1770,98.31,false,,170,237,69,0.0082,4,52,1.39,1.39,66,14,1,1,0,true,0,170,170,100.00,24,0
Contract_0xac4c4b8525Ba6e815586bf7EBc4B3fC8bCE647C1.evm_runtime,ok,135288,3770,99.73,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xac55f8f6d9b89d39b475baa58c7e306bc659cdbb.evm_runtime,ok,102916,1730,98.84,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xac8491258d2d93228e8b49aac2e332a96f04e56c.evm_runtime,ok,103452,1770,98.31,false,,303,439,138,0.0048,8,70,1.45,1.45,125,28,1,1,0,true,0,303,303,100.00,17,0
Contract_0xad7479ff14cb206edda9e884b01e1245ffe8d967.evm_runtime,ok,104196,1860,99.46,false,,280,395,117,0.0051,8,80,1.41,1.41,103,20,1,1,0,true,0,280,280,100.00,17,0
Contract_0xadab1712af894ddd5c637143a0451bb27dbfd087.evm_runtime,ok,112324,2190,94.52,false,,261,368,109,0.0054,8,67,1.41,1.41,93,24,2,1,0,true,0,260,261,99.62,16,0
Contract_0xadb28a7c1cb00884952fd10898495530eba6f27a.evm_runtime,ok,103868,1820,98.90,false,,259,378,121,0.0057,10,59,1.46,1.46,98,24,1,1,0,true,0,259,259,100.00,17,0
Contract_0xadcfec14edd9901ce328d1e3e9211ac64f774321.evm_runtime,ok,114972,2580,99.22,false,,811,1219,410,0.0019,19,222,1.50,1.50,340,67,1,1,0,true,0,811,811,100.00,29,0
Contract_0xae231af4ad8addd82b2db35aea39a285335dfd5a.evm_runtime,ok,102720,1810,99.45,false,,257,364,109,0.0055,13,50,1.42,1.42,81,39,1,1,0,true,0,257,257,100.00,30,0
Contract_0xaeb330ed69bb596589d102ef6a21fef9a09c780e.evm_runtime,ok,105352,2050,98.54,false,,288,411,125,0.0050,3,79,1.43,1.43,122,32,1,1,0,true,0,288,288,100.00,41,0
Contract_0xaf0dba1d4f9107c59c317b4388c0a54b70ea0acd.evm_runtime,ok,104356,1800,99.44,false,,227,317,92,0.0062,4,71,1.40,1.40,88,14,1,1,0,true,0,227,227,100.00,20,0
Contract_0xaf40bb3f6365149a3944c25a4778c464dc1428b2.evm_runtime,ok,109204,2290,99.13,false,,369,547,180,0.0040,32,79,1.48,1.48,111,49,1,1,0,true,0,369,369,100.00,29,0
Contract_0xaf490ba3eaff9495f01407ec22027bd90eafabb1.evm_runtime,ok,101912,1670,98.20,false,,114,160,48,0.0124,4,30,1.40,1.40,42,10,1,1,0,true,0,114,114,100.00,18,0
Contract_0xafb4d9ad87a5bf41218a02175ecbf281359bce16.evm_runtime,ok,101412,1550,99.35,false,,113,156,45,0.0123,3,22,1.38,1.38,43,19,1,1,0,true,0,113,113,100.00,16,0
Contract_0xafb5b6e1aae202857d95356709c0a4e74c5f48c6.evm_runtime,ok,105864,2010,99.00,false,,494,745,253,0.0031,18,154,1.51,1.51,190,35,1,1,0,true,0,494,494,100.00,27,0
Contract_0xafe2a7346fc650ef3232c4eb79d6b7673d6a9113.evm_runtime,ok,103104,1740,98.85,false,,149,212,65,0.0096,2,58,1.42,1.42,64,6,1,1,0,true,0,149,149,100.00,24,0
Contract_0xb05c25983ef77a65b0effbdd261596bbecfa638a.evm_runtime,ok,103588,1610,99.38,false,,93,128,37,0.0150,2,24,1.38,1.38,36,11,1,1,0,true,0,93,93,100.00,14,0
Contract_0xb086F99E36c2c0ef6c051EE9E4d638717BBc6cbC.evm_runtime,ok,97412,1520,99.34,false,,58,81,25,0.0245,2,21,1.40,1.40,24,4,1,1,0,false,0,58,58,100.00,12,0
Contract_0xb119ce94d098c18fe380904c24e358bd887f00be.evm_runtime,ok,106064,2020,99.01,false,,497,703,208,0.0029,9,137,1.41,1.41,183,39,1,1,0,true,0,497,497,100.00,22,0
Contract_0xb12e488b968fbf7a2e942f918e31eea4f49fc7a8.evm_runtime,ok,102992,1710,98.25,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xb140681e43c045b579dd97a46fc02e24e5866fae.evm_runtime,ok,114716,2240,99.55,false,,550,716,168,0.0024,9,91,1.30,1.30,135,43,1,1,0,true,0,550,550,100.00,43,0
Contract_0xb167941b12e3b194e273596ff01c5cb1f5ce3e3e.evm_runtime,ok,101900,1720,98.84,false,,147,212,67,0.0099,5,33,1.44,1.44,62,18,1,1,0,true,0,147,147,100.00,15,0
Contract_0xb1d5a03d2ff72f7f226372c4b2fa7b50cd9d7910.evm_runtime,ok,124040,3270,98.47,false,,1109,1639,532,0.0013,32,279,1.48,1.48,468,137,1,1,0,true,0,1109,1109,100.00,76,0
Contract_0xb227ea4f19257b838d34d7d390e209a83e590d71.evm_runtime,ok,126788,3580,99.44,false,,756,1091,337,0.0019,26,160,1.44,1.44,210,49,1,1,0,true,0,756,756,100.00,32,0
Contract_0xb2602304c178e4f61279a5b1e5490726692b92eb.evm_runtime,ok,87120,1300,98.46,false,,22,30,10,0.0649,2,7,1.36,1.36,9,4,1,1,0,true,0,22,22,100.00,12,0
Contract_0xb2c5531758bC246A04b26d163baFE1360405A3BB.evm_runtime,ok,102768,1670,98.80,false,,248,343,97,0.0056,6,76,1.38,1.38,90,16,1,1,0,true,0,248,248,100.00,31,0
Contract_0xb2c86bcda2b845e7c61eb5443bc9bb57d48e4bb6.evm_runtime,ok,97308,1430,98.60,false,,48,66,20,0.0293,2,16,1.38,1.38,19,5,1,1,0,false,0,48,48,100.00,11,0
Contract_0xb2d679f6d676f173faf3670a074b2c3a6d7ebe28.evm_runtime,ok,103080,1740,98.85,false,,219,306,89,0.0064,5,64,1.40,1.40,83,18,1,1,0,true,0,219,219,100.00,25,0
Contract_0xb3bace433288645114fe8e8aa91f87659cbf665b.evm_runtime,ok,104244,1930,98.96,false,,380,531,153,0.0037,8,90,1.40,1.40,133,36,1,1,0,true,0,380,380,100.00,24,0
Contract_0xb3ec8516ba74c9883a211a3687dc56814c0b67e4.evm_runtime,ok,103048,1670,98.80,false,,156,220,66,0.0091,4,33,1.41,1.41,62,30,1,1,0,true,0,156,156,100.00,24,0
Contract_0xb5371de91bde1dc3640219887ea03510a4a2701b.evm_runtime,ok,265560,210840,99.81,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xb561239d96ba2283bab9aabc3401828c05bdc753.evm_runtime,ok,140548,3950,99.75,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xb577d5983da6773ce3bbaf9cd7a15cf82ebbcb01.evm_runtime,ok,105032,1840,98.91,false,,369,518,151,0.0038,7,107,1.40,1.40,133,26,1,1,0,true,0,369,369,100.00,43,0
Contract_0xb592003f9e25d28bc8d18b1a06cecdb989dac509.evm_runtime,ok,266368,24440,99.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xb70f49d87752708b04d545bdd479ae13ba831321.evm_runtime,ok,102340,1760,99.43,false,,153,218,67,0.0094,16,14,1.42,1.42,45,29,1,1,0,true,0,153,153,100.00,24,0
Contract_0xb74a2d5a709af071b37ee4fc3c9b4398ee0dc4a7.evm_runtime,ok,103552,1980,98.48,false,,247,359,114,0.0059,8,51,1.45,1.45,100,38,1,1,0,true,0,247,247,100.00,20,0
Contract_0xb7f280060d48269d8f29099c07a294bcbe79f662.evm_runtime,ok,98704,1580,99.37,false,,98,141,45,0.0148,2,34,1.44,1.44,44,12,1,1,0,true,0,98,98,100.00,25,0
Contract_0xb7f4c286851cbf0cbf2fe8ebf40412b196c0e8ad.evm_runtime,ok,104168,1870,98.93,false,,340,459,121,0.0040,4,98,1.35,1.35,117,20,3,1,0,true,0,338,340,99.41,37,0
Contract_0xb95be375f53f377935d0e88ec832dd05e590f269.evm_runtime,ok,103148,1910,98.95,false,,123,168,47,0.0112,2,31,1.37,1.37,46,15,1,1,0,true,0,123,123,100.00,18,0
Contract_0xb9d243a0c9f2e0fa5691be4b9c78282f4da2e22e.evm_runtime,ok,98836,1610,98.76,false,,96,135,41,0.0148,2,23,1.41,1.41,40,14,1,1,0,true,0,96,96,100.00,15,0
Contract_0xb9d475e3da6fd7da73c1ced9f460e1c039338732.evm_runtime,ok,106940,1830,98.91,false,,111,152,43,0.0124,4,32,1.37,1.37,39,9,1,1,0,true,0,111,111,100.00,17,0
Contract_0xbC7B9bFB9Cf68a40262DCbc4D0D2e344fFb74CE3.evm_runtime,ok,101212,1750,98.29,false,,126,183,59,0.0116,4,34,1.45,1.45,54,13,1,1,0,true,0,126,126,100.00,18,0
Contract_0xba44d802692d760b97c1fdff51d54bbbc55fdff8.evm_runtime,ok,118456,3220,99.69,false,,496,696,202,0.0028,9,81,1.40,1.40,134,54,1,1,0,true,0,496,496,100.00,38,0
Contract_0xba63c6ed92e35c4fe5537c9e6297a1373b881222.evm_runtime,ok,111856,2150,98.60,false,,419,602,185,0.0034,13,104,1.44,1.44,151,46,1,1,0,true,0,419,419,100.00,39,0
Contract_0xbab5e7c0a1f2cf3eee8134e960573140bb195ba7.evm_runtime,ok,118572,2120,99.53,false,,356,504,150,0.0040,9,99,1.42,1.42,136,34,1,1,0,true,0,356,356,100.00,28,0
Contract_0xbad3b88a486ad9db67f329017b83a7617921c562.evm_runtime,ok,103384,2350,99.15,false,,219,306,89,0.0064,6,60,1.40,1.40,77,17,1,1,0,true,0,219,219,100.00,22,0
Contract_0xbae226690d7dce1da1823f0bf811529b8229134a.evm_runtime,ok,101844,1780,98.88,false,,116,159,45,0.0119,4,26,1.37,1.37,41,14,1,1,0,true,0,116,116,100.00,12,0
Contract_0xbb8ee12a628d472475811c6a205e2c7fbd001991.evm_runtime,ok,103268,2700,99.26,false,,131,181,52,0.0106,2,35,1.38,1.38,51,15,1,1,0,true,0,131,131,100.00,16,0
Contract_0xbba00cce718263f1a7ab92d723995722554552c0.evm_runtime,ok,103004,1870,99.47,false,,229,334,107,0.0064,5,68,1.46,1.46,97,18,1,1,0,true,0,229,229,100.00,29,0
Contract_0xbbcc23dcc381c319f58fc626fa1a025eaa22c2fb.evm_runtime,ok,104544,2090,99.52,false,,377,549,174,0.0039,10,82,1.46,1.46,144,35,1,1,0,true,0,377,377,100.00,19,0
Contract_0xbbdadb5689543d0d33e1cfd2e30529f1812943d9.evm_runtime,ok,102756,1890,99.47,false,,191,273,84,0.0075,4,47,1.43,1.43,75,22,1,1,0,true,0,191,191,100.00,21,0
Contract_0xbc02f77cC33B705cF1f961Dc2859Bc0fC1805ECa.evm_runtime,ok,105340,2090,99.04,false,,415,587,174,0.0034,15,113,1.41,1.41,143,29,1,1,0,true,0,415,415,100.00,44,0
Contract_0xbd01993b7ec5b2ac262e27bf5dee4d37c53800e6.evm_runtime,ok,102612,1810,99.45,false,,192,285,95,0.0078,3,69,1.48,1.48,91,19,1,1,0,true,0,192,192,100.00,19,0
Contract_0xbd0844314e6ddd20bcf796ad5b979da06d82c45c.evm_runtime,ok,127108,3750,99.47,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xbd13b6c3a59b77eaed86f3a0cef50a8efd06ab99.evm_runtime,ok,106552,2010,99.00,false,,147,211,66,0.0098,2,37,1.44,1.44,65,29,1,1,0,false,0,147,147,100.00,22,0
Contract_0xbd80128c7aa14d376a3c71eb04720bdf40602324.evm_runtime,ok,122360,3760,99.73,false,,835,1183,350,0.0017,29,173,1.42,1.42,223,45,1,1,0,true,0,835,835,100.00,41,0
Contract_0xbdb39870d0bb20df10913acdfce100029e2715a4.evm_runtime,ok,101240,1680,98.21,false,,140,195,57,0.0100,2,54,1.39,1.39,56,3,1,1,0,false,0,140,140,100.00,20,0
Contract_0xbe13b07351fa9e22d0c37a304b6d69787fbb0f21.evm_runtime,ok,110044,2050,99.02,false,,198,287,91,0.0074,7,47,1.45,1.45,81,24,1,1,0,true,0,198,198,100.00,22,0
Contract_0xbe88621ac812204645d8b71fde134949113f0f2f.evm_runtime,ok,103096,2290,99.13,false,,170,229,61,0.0080,2,45,1.35,1.35,60,15,1,1,0,true,0,170,170,100.00,23,0
Contract_0xbe99db4ea1964ea9a9e80de41517901da6ef9307.evm_runtime,fail,84096,1840,99.46,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xc01610abd718462d9e44488eeb212d912d136ed8.evm_runtime,ok,103564,1980,96.97,false,,228,329,103,0.0064,13,42,1.44,1.44,82,28,1,1,0,true,0,228,228,100.00,16,0
Contract_0xc03df2929b0bef1f6f80f315069671809a0ba27b.evm_runtime,ok,109108,2100,99.52,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xc051fc7cf2a8b6294f7ebbf16a5464ab72633c56.evm_runtime,ok,102512,1870,98.93,false,,238,346,110,0.0061,7,65,1.45,1.45,102,34,1,1,0,true,0,238,238,100.00,47,0
Contract_0xc0a93b4e88e8d9c6cabf565d19aa321d059f89fc.evm_runtime,ok,99096,1900,98.95,false,,49,67,20,0.0285,2,15,1.37,1.37,19,6,1,1,0,true,0,49,49,100.00,23,0
Contract_0xc0bd65a0b8d5242bd026fc1659c025af29c0e68d.evm_runtime,ok,101796,2280,99.56,false,,121,173,54,0.0119,3,40,1.43,1.43,52,9,1,1,0,false,0,121,121,100.00,13,0
Contract_0xc1a716158Ec4Ba4949b205692dA091f8fD72b954.evm_runtime,ok,98280,2120,97.17,false,,75,105,32,0.0189,5,19,1.40,1.40,28,7,1,1,0,false,0,75,75,100.00,13,0
Contract_0xc1d204d77861def49b6e769347a883b15ec397ff.evm_runtime,ok,103748,1900,98.95,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xc1e6120b118b6dd577e1c5488745081bd77664ad.evm_runtime,ok,103564,2010,99.00,false,,185,268,85,0.0079,12,32,1.45,1.45,66,25,1,1,0,true,0,185,185,100.00,16,0
