sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,unique_blocks,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,max_depth,orphan_nodes,is_invalid,invalid_percentage,block_count
Contract_0xf6460f44931eb4f11b41f2e9c0181f3081435577.evm,ok,125492,2510,98.80,false,0,98,98,119,23,0.0125,2,7,1.21,1.21,42,12,1,21,0,true,s_0,98,98,17,0,false,0.00,0
Contract_0xf65d90c51fa231340ecf5c4e3022e594848a805f.evm,ok,144256,3030,98.35,false,0,144,137,161,19,0.0078,2,3,1.12,1.12,58,16,1,41,0,true,s_0,144,144,23,0,false,0.00,0
Contract_0xf666978865de6de3fa2ae3f3c5911c88127f8904.evm,ok,180244,6630,98.49,false,0,551,413,642,93,0.0021,2,5,1.17,1.17,222,83,1,131,0,true,s_0,551,551,86,0,false,0.00,0
Contract_0xf766f9763443bb07e9b5974f566efb79dd8b705f.evm,ok,129556,3240,99.07,false,0,128,114,150,24,0.0092,2,3,1.17,1.17,47,18,1,25,0,true,s_0,128,128,40,0,false,0.00,0
Contract_0xf84a6794649a99a12887D20bCE9C5952E49bA190.evm,ok,146280,3550,98.59,false,0,197,172,221,26,0.0057,2,5,1.12,1.12,88,22,1,64,0,false,s_0,197,197,27,0,false,0.00,0
Contract_0xf8bb603941d555559a6b7b6a406dee5db8c8802f.evm,ok,121900,2290,98.69,false,0,63,63,65,4,0.0166,2,2,1.03,1.03,24,3,1,22,0,true,s_0,63,63,19,0,false,0.00,0
Contract_0xf9b19663188c8c91d61d0116904605ba8a1452fa.evm,ok,145828,3500,97.14,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xfBA43A685A86cD5884379e9a1ac611d956cDa9CC.evm,ok,111516,1870,98.40,false,0,39,39,41,4,0.0277,2,3,1.05,1.05,15,2,1,13,0,false,s_0,39,39,10,0,false,0.00,0
Contract_0xfa635d9093c2dd637cf19d48df6ea1dbde56ddb1.evm,ok,113124,1910,98.43,false,0,36,31,38,4,0.0302,2,2,1.06,1.06,10,3,1,8,0,false,s_0,36,36,17,0,false,0.00,0
Contract_0xfa849a1c5fc35a2c8d37f5ee690aea80496508c9.evm,ok,226840,10910,98.44,false,0,1035,472,1164,131,0.0011,2,47,1.12,1.12,238,41,1,109,0,true,s_0,1035,1035,100,0,false,0.00,0
Contract_0xfa8ff51e0c67600b9abe5c89b53cc36ee6c7bf76.evm,ok,152556,4330,98.61,false,0,331,311,374,45,0.0034,2,11,1.13,1.13,140,28,1,97,0,true,s_0,331,331,58,0,false,0.00,0
Contract_0xfb7ba43b1e47a3a275a07e420e09572286f94a17.evm,ok,154060,4410,97.96,false,0,354,193,469,117,0.0038,2,8,1.32,1.32,152,63,1,37,0,true,s_0,354,354,36,0,false,0.00,0
Contract_0xfc2c9f08e2c6066a71aba4f50e209ff57f63d96e.evm,ok,124404,2450,98.37,false,0,89,89,99,12,0.0126,2,4,1.11,1.11,38,8,1,28,0,false,s_0,89,89,12,0,false,0.00,0
Contract_0xfc86c646d2c90e38e0f0af6d0baee4ea95aa4893.evm,ok,145060,3060,98.37,false,0,160,160,175,17,0.0069,2,5,1.09,1.09,65,11,1,50,0,true,s_0,160,160,19,0,false,0.00,0
Contract_0xfcD4bfFd7B76092c59Fb9791ff3F9B5405D4010A.evm,ok,126784,2840,98.94,false,0,36,36,40,6,0.0317,2,2,1.11,1.11,15,5,1,11,0,true,s_0,36,36,21,0,false,0.00,0
Contract_0xfd2e3323f1e0a84f4d2cf7cda809137fbce5174d.evm,ok,157276,4600,98.70,false,0,332,325,349,19,0.0032,2,5,1.05,1.05,137,13,1,120,0,true,s_0,332,332,29,0,false,0.00,0
Contract_0xfd4085e56a96787fb7acd9b49510f874c3d4afcb.evm,ok,103432,1510,98.01,false,0,23,23,25,4,0.0494,2,2,1.09,1.09,8,3,1,6,0,false,s_0,23,23,9,0,false,0.00,0
Contract_0xfd77ee88f5678553a575b7302c48e9aba9597d8c.evm,ok,146968,3330,98.80,false,0,167,157,196,31,0.0071,2,7,1.17,1.17,66,16,1,37,0,true,s_0,167,167,23,0,false,0.00,0
Contract_0xfdf6001dcd3bfc0000d2ac3700316bf9347cbf00.evm,ok,115608,1950,98.97,false,0,44,44,45,3,0.0238,2,2,1.02,1.02,20,2,1,19,0,false,s_0,44,44,21,0,false,0.00,0
Contract_0xfe3c4f1ec9f5df918d42ef7ed3fba81cc0086c5f.evm,ok,249444,13740,99.05,false,0,1177,663,1294,119,0.0009,2,17,1.10,1.10,254,56,1,137,0,true,s_0,1177,1177,69,0,false,0.00,0
Contract_0xfe97ad44a97e591b328d0a0dbf3e9eb03d694edd.evm,ok,199920,7700,98.70,false,0,807,347,866,61,0.0013,2,11,1.07,1.07,132,34,1,73,0,true,s_0,807,807,100,0,false,0.00,0
Contract_0xfec53cb4ed3dead15cb122b55364c6a5f50dab31.evm,ok,143944,3130,98.08,false,0,156,150,173,19,0.0072,2,3,1.11,1.11,63,16,1,46,0,true,s_0,156,156,26,0,false,0.00,0
Contract_0xfefc8ffb329b6dfe755d24f86a19f604cebdf3ce.evm,ok,85904,1380,99.28,false,0,11,11,12,3,0.1091,2,2,1.09,1.09,4,2,1,3,0,false,s_0,11,11,5,0,false,0.00,0
Contract_0xff73c2999e093300330e760d45ef4c6239898eef.evm,ok,157356,4580,98.47,false,0,373,305,451,80,0.0033,2,6,1.21,1.21,136,59,1,58,0,true,s_0,373,373,58,0,false,0.00,0
Contract_0xff759254e578bc7f725428cecb612a502e604f42.evm,ok,151776,4100,98.78,false,0,285,283,331,48,0.0041,2,14,1.16,1.16,120,21,1,74,0,true,s_0,285,285,17,0,false,0.00,0
Contract_0xff7c8e188d6b3a1b5551845dca05648d6a246fe5.evm,ok,144236,3340,98.80,false,0,183,144,216,35,0.0065,2,9,1.18,1.18,67,20,1,34,0,true,s_0,183,183,30,0,false,0.00,0
dd78351151accc7ee9b52352859cdc019a892580a10fa5cbb642eb4c358fe484,ok,70820,1590,77.99,false,0,1,1,0,1,0.0000,0,0,0.00,0.00,0,0,1,1,0,false,s_0,1,1,0,0,false,0.00,0
