sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,coverage_percent,max_depth,orphan_nodes
Contract_0x22895ba3ee81ab5f12753bd13b52858f8857d518.evm,ok,112652,1840,98.37,false,,89,92,5,0.0117,2,3,1.03,1.03,37,3,1,34,0,false,0,89,89,100.00,12,0
Contract_0x22a39c2dd54b71ac884657bb3e37308abe2d02e1.evm,ok,131260,5630,98.93,false,,269,277,10,0.0038,2,5,1.03,1.03,112,6,1,104,0,false,0,269,269,100.00,36,0
Contract_0x22b3dc63a74620b1caa8be9d3b50a7de461a8346.evm,ok,144136,20160,99.75,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x22d6d712482f5a10eeaad70fe09deacd3599d7a7.evm,ok,142224,14120,99.50,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x22da3602ce4ae7239c37165f52a666d49b94d22b.evm,ok,106924,1650,98.18,false,,52,52,2,0.0196,2,2,1.00,1.00,22,1,1,22,0,false,0,52,52,100.00,11,0
Contract_0x23433f70daf6047ded2479ad7cafc2b843fffd38.evm,ok,101648,1390,97.84,false,,9,8,1,0.1111,2,1,0.89,0.89,3,0,1,4,0,false,0,9,9,100.00,5,0
Contract_0x234a049ae3f76ba5c12fb5318062ccfe20c9d388.evm,ok,114060,2030,97.54,false,,97,106,11,0.0114,2,4,1.09,1.09,38,5,1,29,0,false,0,97,97,100.00,12,0
Contract_0x23f8a9d2e968f11de7dd506a0e15b3b67944276d.evm,ok,132784,5820,99.14,false,,251,270,21,0.0043,2,8,1.08,1.08,98,12,1,79,0,false,0,251,251,100.00,17,0
Contract_0x24301E2Bf0333e840745AC284ba502D800b3705e.evm,ok,108900,1760,96.59,false,,67,66,1,0.0149,2,1,0.99,0.99,30,0,1,31,0,false,0,67,67,100.00,17,0
Contract_0x248a0316d862f6C7945067F8bD12C035BB4A12D5.evm,ok,122152,2670,98.50,false,,182,187,7,0.0057,2,3,1.03,1.03,76,5,1,71,0,false,0,182,182,100.00,27,0
Contract_0x24d6193066d21d36938dc336322c64034af202d9.evm,ok,115896,2480,98.39,false,,150,155,7,0.0069,2,3,1.03,1.03,60,5,1,55,0,false,0,150,150,100.00,24,0
Contract_0x24f0bb6c9b2c3db66603fa0ec07ab0cf55cdd387.evm,ok,110760,2040,98.53,false,,68,67,1,0.0147,2,1,0.99,0.99,29,0,1,30,0,false,0,68,68,100.00,17,0
Contract_0x251f752b85a9f7e1b3c42d802715b5d7a8da3165.evm,ok,118076,3330,99.10,false,,60,64,6,0.0181,2,3,1.07,1.07,22,4,1,18,0,false,0,60,60,100.00,13,0
Contract_0x26f57f35a4ae934df990e7ccd9172c4c3e14f286.evm,ok,137920,9460,99.37,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x27750e6D41Aef99501eBC256538c6A13a254Ea15.evm,ok,125976,3980,98.74,false,,225,235,12,0.0047,2,2,1.04,1.04,97,11,1,87,0,false,0,225,225,100.00,27,0
Contract_0x277aee1ecba0034d24b9dfac5c866ff696fec087.evm,ok,115176,2300,99.13,false,,118,124,8,0.0090,2,2,1.05,1.05,43,7,1,37,0,false,0,118,118,100.00,22,0
Contract_0x2867e2d426c091c07d5d32fdbd58bd8b0259b092.evm,ok,147148,12450,99.68,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2868f8e9425a7f5cfe989026b6cabb19a01d51d6.evm,ok,110496,1780,98.31,false,,63,64,3,0.0164,2,2,1.02,1.02,24,2,1,23,0,false,0,63,63,100.00,15,0
Contract_0x289a7d1d22abf90595b4f8d109e7de71f03d42d4.evm,ok,108908,1730,97.69,false,,71,71,2,0.0143,2,2,1.00,1.00,31,1,1,31,0,false,0,71,71,100.00,17,0
Contract_0x28ad54a7208608d17b8d4a4a4034f254a28df85e.evm,ok,152256,13920,99.21,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x293d6708ec8A40D98fB72bca6d6F755800aFc620.evm,ok,141108,7480,99.20,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2946aeb1018eb5edc1cbbd8955c809f095507a29.evm,ok,113984,2190,98.63,false,,93,92,1,0.0108,2,1,0.99,0.99,35,0,1,36,0,false,0,93,93,100.00,17,0
Contract_0x296420a79fe17b72eb4749ca26d4e53602f4edef.evm,ok,116356,2630,98.48,false,,131,140,11,0.0082,2,8,1.07,1.07,46,3,1,37,0,false,0,131,131,100.00,12,0
Contract_0x29af3dc52839b86b70e739fcf380c2e6561cfebf.evm,ok,115744,2330,98.71,false,,113,114,3,0.0090,2,3,1.01,1.01,49,1,1,48,0,false,0,113,113,100.00,16,0
Contract_0x29d9ede1d2fac6fe3b19d6005a81540d094665a5.evm,ok,106584,1550,98.06,false,,36,40,6,0.0317,2,5,1.11,1.11,14,2,1,10,0,false,0,36,36,100.00,9,0
Contract_0x29f7324836a88d04ce760e240e6cd7f0780aa255.evm,ok,110776,1830,97.81,false,,95,94,1,0.0105,2,1,0.99,0.99,39,0,1,40,0,false,0,95,95,100.00,17,0
Contract_0x2a3ba5E280F70A6C4C6FE4fA7b4d09D496f3296a.evm,ok,145908,11670,99.14,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2ac28f3ca70d10f978d253ed75e2bd725be64c21.evm,ok,118060,2510,98.80,false,,65,68,5,0.0163,2,3,1.05,1.05,25,2,1,22,0,false,0,65,65,100.00,12,0
Contract_0x2af6ef584c8937fbec4a8f50ae5ed1fe6c47bdc6.evm,ok,111540,1840,97.83,false,,81,85,6,0.0131,2,2,1.05,1.05,31,5,1,27,0,false,0,81,81,100.00,17,0
Contract_0x2b10e1970ba95c27c6fe3d496dd5d624a1e68d56.evm,ok,130640,5250,98.67,false,,353,360,9,0.0029,2,4,1.02,1.02,156,6,1,149,0,false,0,353,353,100.00,42,0
Contract_0x2c0687c70b9d4c3defc1bb9fb66b7caf3363e893.evm,ok,116212,2590,97.30,false,,152,157,7,0.0068,2,3,1.03,1.03,61,5,1,56,0,false,0,152,152,100.00,24,0
Contract_0x2c194e75ae3af869982d695a6eb332199bf1bdb2.evm,ok,112504,1670,98.20,false,,67,70,5,0.0158,2,3,1.04,1.04,29,3,1,26,0,false,0,67,67,100.00,13,0
Contract_0x2d2b7929731c926f8ce373a78863080e9ad53356.evm,ok,113972,2190,98.63,false,,121,125,6,0.0086,2,4,1.03,1.03,50,3,1,46,0,false,0,121,121,100.00,22,0
Contract_0x2d4e745b8120909b08406c3f1e4ad4dde2939746.evm,ok,124416,3520,99.15,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2da396dbe92dcdfa7d593300d492aede147534c5.evm,ok,110120,2010,98.01,false,,82,92,12,0.0139,2,6,1.12,1.12,32,4,1,22,0,false,0,82,82,100.00,13,0
Contract_0x2da6482c770c55b23f66a6190e8bb76862419aaf.evm,ok,112628,1960,98.47,false,,101,104,5,0.0103,2,4,1.03,1.03,41,2,1,38,0,false,0,101,101,100.00,20,0
Contract_0x2e43d4ba9c164c594eae38e9bcc3da6db26ad85f.evm,ok,115720,2620,95.80,false,,130,140,12,0.0083,2,3,1.08,1.08,54,10,1,44,0,false,0,130,130,100.00,17,0
Contract_0x2e4d380052c2db43cbed951e511db84aaa1b3c6e.evm,ok,116936,2530,98.81,false,,167,187,22,0.0067,2,4,1.12,1.12,66,17,1,46,0,false,0,167,167,100.00,26,0
Contract_0x2e61c63e045a978b51c6517c79c2592fcfbc82cd.evm,ok,146404,9820,99.59,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e6ec929349d0eb57fd8f699f8b8445aa6e8e43f.evm,ok,120264,3530,98.02,false,,137,148,13,0.0079,2,10,1.08,1.08,56,2,1,45,0,false,0,137,137,100.00,16,0
Contract_0x2e765da7107f84d9b071bba7d3894670137f7263.evm,ok,111272,2050,97.56,false,,79,82,5,0.0133,2,2,1.04,1.04,29,4,1,26,0,false,0,79,79,100.00,12,0
Contract_0x2e8c4ec3fe9e3fc78fae42af9c93a4dc88c38cb7.evm,ok,115720,2460,98.37,false,,55,54,1,0.0182,2,1,0.98,0.98,22,0,1,23,0,false,0,55,55,100.00,20,0
Contract_0x2e94867c5ab030ff3dec8069ad1aac2de4d9e363.evm,ok,117908,2410,98.34,false,,72,80,10,0.0156,2,6,1.11,1.11,32,3,1,24,0,false,0,72,72,100.00,21,0
Contract_0x2eb80de3ccf944083dfc50ccf3ca250368098569.evm,ok,118004,2660,98.12,false,,167,170,5,0.0061,2,3,1.02,1.02,72,3,1,69,0,false,0,167,167,100.00,32,0
Contract_0x2f0b23f53734252bda2277357e97e1517d6b042a.evm,ok,112972,2050,98.54,false,,86,86,2,0.0118,2,2,1.00,1.00,37,1,1,37,0,false,0,86,86,100.00,18,0
Contract_0x2fa51d35d6731eb4e0e26229f0180e2d249ea0a5.evm,ok,136496,13300,99.55,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2faec022b75f4cad97c92540f7ce587e4019e2b5.evm,ok,115008,1910,98.43,false,,76,76,2,0.0133,2,2,1.00,1.00,31,1,1,31,0,false,0,76,76,100.00,17,0
Contract_0x3014ca10b91cb3d0ad85fef7a3cb95bcac9c0f79.evm,ok,107080,1620,98.15,false,,41,44,5,0.0268,2,3,1.07,1.07,16,3,1,13,0,false,0,41,41,100.00,11,0
Contract_0x3030ab87085f652ae61001c1b24a51b52614fb55.evm,ok,117900,2270,97.80,false,,102,116,16,0.0113,2,5,1.14,1.14,39,6,1,25,0,false,0,102,102,100.00,15,0
Contract_0x3071a55A0F7916d796B54A2d095Db85Df693d956.evm,ok,111020,1860,98.92,false,,87,91,6,0.0122,2,4,1.05,1.05,36,3,1,32,0,false,0,87,87,100.00,15,0
Contract_0x3082f7838cd70ef3d2344499ff428eb42a5f5092.evm,ok,132424,6460,99.54,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x31179edfd7ef37b16c7643407321466cd0b33b53.evm,ok,111576,1940,98.45,false,,87,94,9,0.0126,2,4,1.08,1.08,34,5,1,27,0,false,0,87,87,100.00,11,0
Contract_0x31a458d9c6979218a2fa9630e57207fb4ccd98d9.evm,ok,118588,3280,95.12,false,,150,164,16,0.0073,2,7,1.09,1.09,63,4,1,49,0,false,0,150,150,100.00,18,0
Contract_0x322b138e694f587cab2d70b99f14ddf0bab22747.evm,ok,116616,2430,97.94,false,,177,184,9,0.0059,2,2,1.04,1.04,69,8,1,62,0,false,0,177,177,100.00,31,0
Contract_0x3231cb76718cdef2155fc47b5286d82e6eda273f.evm,ok,120560,3090,98.71,false,,255,257,4,0.0040,2,2,1.01,1.01,112,3,1,110,0,false,0,255,255,100.00,32,0
Contract_0x331a4589516eae384ea5f557853af6af73b9534e.evm,ok,120216,3700,98.92,false,,245,251,8,0.0042,2,4,1.02,1.02,100,5,1,94,0,false,0,245,245,100.00,44,0
Contract_0x333695a81c64a4c8777cb049f7f82b20ff82ccfa.evm,ok,133108,7710,99.09,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x338D06bC12172c60771D27bC583C93E7b6ba7837.evm,ok,115180,2250,98.67,false,,125,128,5,0.0083,2,4,1.02,1.02,51,2,1,48,0,false,0,125,125,100.00,24,0
Contract_0x33d19f9e3e3f083ec5c2425401cc53d96e79ac3a.evm,ok,122632,3760,95.48,false,,167,168,3,0.0061,2,2,1.01,1.01,69,2,1,68,0,false,0,167,167,100.00,25,0
Contract_0x3438ef004ae14500d90073d00000982d70d8b300.evm,ok,110604,2040,98.53,false,,75,79,6,0.0142,2,3,1.05,1.05,31,4,1,27,0,false,0,75,75,100.00,17,0
Contract_0x3480e12b6c2438e02319e34b4c23770679169190.evm,ok,125972,4370,98.86,false,,332,344,14,0.0031,2,3,1.04,1.04,141,11,1,129,0,false,0,332,332,100.00,42,0
Contract_0x34CfAC646f301356fAa8B21e94227e3583Fe3F5F.evm,ok,162928,17600,99.55,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3508455f49102863ad2042e4b77f1ecb13e2e520.evm,ok,121116,2830,98.94,false,,172,185,15,0.0063,2,4,1.08,1.08,72,8,1,59,0,false,0,172,172,100.00,23,0
Contract_0x351db37eb42e335a5007d3e6ac1afabb66d944c5.evm,ok,114936,2140,98.60,false,,108,112,6,0.0097,2,4,1.04,1.04,44,3,1,40,0,false,0,108,108,100.00,20,0
Contract_0x3536903f897b6fa9910481b7bfc4e02e39183c4b.evm,ok,116388,2350,98.30,false,,150,155,7,0.0069,2,4,1.03,1.03,67,4,1,62,0,false,0,150,150,100.00,20,0
Contract_0x3589ccED7c84060C428dfBd4BDb9903a3E418e73.evm,ok,119108,2650,98.49,false,,152,157,7,0.0068,2,3,1.03,1.03,61,5,1,56,0,false,0,152,152,100.00,24,0
Contract_0x358b7cfc4bb1dd8a2d472700493832e9c54ccc30.evm,ok,121676,3220,99.07,false,,157,167,12,0.0068,2,8,1.06,1.06,62,4,1,52,0,false,0,157,157,100.00,25,0
Contract_0x35a618b7844c90e19975e5697c9281421be01f6e.evm,ok,119996,2980,98.99,false,,116,121,7,0.0091,2,4,1.04,1.04,43,3,1,38,0,false,0,116,116,100.00,14,0
Contract_0x35addce0274ba9104293c4cf234e43b5ae2d4ef3.evm,ok,116140,3180,97.80,false,,165,170,7,0.0063,2,5,1.03,1.03,67,3,1,62,0,false,0,165,165,100.00,29,0
Contract_0x35c8c5d9bec0dcd50ce4bd929fa3bed9ed1f7c89.evm,ok,128328,4420,97.96,false,,251,271,22,0.0043,2,8,1.08,1.08,111,8,1,91,0,false,0,251,251,100.00,54,0
Contract_0x35db23f13fcb523d49a06e53092ccdf22f1fd70e.evm,ok,115964,2440,98.77,false,,114,122,10,0.0095,2,4,1.07,1.07,42,6,1,34,0,false,0,114,114,100.00,12,0
Contract_0x3668e5b02640dba32edb7fd6360f80f2b287640e.evm,ok,116384,3060,98.69,false,,143,144,3,0.0071,2,2,1.01,1.01,59,2,1,58,0,false,0,143,143,100.00,25,0
Contract_0x36d293D15168cCdF93D1294D4a51a6d6c070f1Ff.evm,ok,109060,1550,98.06,false,,14,13,1,0.0714,2,1,0.93,0.93,5,0,1,6,0,false,0,14,14,100.00,7,0
Contract_0x37012fbb2bd317e60a9b1b78eb032e1cbc681990.evm,ok,128840,4890,99.39,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x371128cd849cee2e4b10f1883319e66ebf2c70b9.evm,ok,121588,3470,98.85,false,,238,266,30,0.0047,2,8,1.12,1.12,101,18,1,73,0,true,0,238,238,100.00,30,0
Contract_0x372e082bc6b0575ee1411624ff18ae0df2c24a13.evm,ok,112316,1940,98.45,false,,126,136,12,0.0086,2,4,1.08,1.08,51,9,1,41,0,false,0,126,126,100.00,19,0
Contract_0x37a41D9f7C94e5d13fba30c59f28cc0E803EdcE4.evm,ok,132252,7510,99.33,false,,327,346,21,0.0032,2,8,1.06,1.06,141,10,1,122,0,false,0,327,327,100.00,33,0
Contract_0x387424d6647135d4da317bc89302a828f0ac0cad.evm,ok,113816,1650,99.39,false,,12,11,1,0.0833,2,1,0.92,0.92,4,0,1,5,0,false,0,12,12,100.00,7,0
Contract_0x38cf1e7839b71171d236acee0bdf292232f7bc97.evm,ok,112420,1990,97.99,false,,89,90,3,0.0115,2,3,1.01,1.01,36,1,1,35,0,false,0,89,89,100.00,18,0
Contract_0x3903704e832248929c06a10aaac0a12bc1234c74.evm,ok,101548,1270,97.64,false,,13,12,1,0.0769,2,1,0.92,0.92,5,0,1,6,0,false,0,13,13,100.00,7,0
Contract_0x395E5461693e0bB5EC78302605030050f69e628d.evm,ok,143380,14280,99.65,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x39799db6b6a81b995ffcaac61e9c337c672deb0b.evm,ok,111364,1790,98.32,false,,63,66,5,0.0169,2,4,1.05,1.05,25,2,1,22,0,false,0,63,63,100.00,12,0
Contract_0x39ab32006afe65a0b4d6a9a89877c2c33ad19eb5.evm,ok,123196,4290,98.60,false,,239,241,4,0.0042,2,3,1.01,1.01,100,2,1,98,0,false,0,239,239,100.00,38,0
Contract_0x3AB9c31148789570f51180a3eF7107E16c4B234c.evm,ok,123928,4200,99.05,false,,299,324,27,0.0036,2,3,1.08,1.08,120,25,1,95,0,false,0,299,299,100.00,31,0
Contract_0x3D981c7E4aF097Bf34A0044F487E747DB15460Bc.evm,ok,113700,1700,97.65,false,,35,34,1,0.0286,2,1,0.97,0.97,14,0,1,15,0,false,0,35,35,100.00,15,0
Contract_0x3DB94aF2808ba0C8A6C21Ee0c63E50047A6FFf87.evm,ok,162316,22860,99.69,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3F1850a7df82a50eC34ca2265Ba843d728fcf41F.evm,ok,122448,4230,98.82,false,,295,314,21,0.0036,2,7,1.06,1.06,123,11,1,104,0,false,0,295,295,100.00,34,0
Contract_0x3FE210919CD8dEE241AeFC0FeDc65628FFe9495A.evm,ok,118724,3160,98.73,false,,201,202,3,0.0050,2,3,1.00,1.00,84,1,1,83,0,false,0,201,201,100.00,36,0
Contract_0x3a2d9db352580eb50018fc86eae32e19070a9982.evm,ok,145556,7520,99.34,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a30df8820d0ffd0e2f37a256c833746c87a6816.evm,ok,131748,9030,99.45,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a415765dB8bDA5F97583eA212FDc2ab5e939F0C.evm,ok,124244,3900,98.97,false,,209,219,12,0.0050,2,3,1.05,1.05,85,10,1,75,0,false,0,209,209,100.00,31,0
Contract_0x3a93c17fc82cc33420d1809dda9fb715cc89dd37.evm,ok,135152,6790,99.26,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a9fff453d50d4ac52a6890647b823379ba36b9e.evm,ok,133240,6720,99.40,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3af2aE62F0D3353C9F15B7fe678ccDAF2b2157C9.evm,ok,108492,1710,98.83,false,,65,68,5,0.0163,2,5,1.05,1.05,28,1,1,25,0,false,0,65,65,100.00,12,0
Contract_0x3b35566bcababf9db7fbdf27148b87249b941690.evm,ok,131212,8110,99.26,false,,264,276,14,0.0040,2,5,1.05,1.05,105,7,1,93,0,false,0,264,264,100.00,34,0
Contract_0x3b43cc407cc59987538924dc5e43d18f33f5e3f6.evm,ok,112820,2130,98.59,false,,125,128,5,0.0083,2,4,1.02,1.02,51,2,1,48,0,false,0,125,125,100.00,24,0
Contract_0x3bcdcce9b65c3af4764609c76bd3ac035d130a0c.evm,ok,106088,1730,98.27,false,,48,51,5,0.0226,2,4,1.06,1.06,18,2,1,15,0,false,0,48,48,100.00,10,0
Contract_0x3bdb8b7d03ab4299250e9b7ef0c717c8a1fd3913.evm,ok,110388,1670,97.60,false,,68,70,4,0.0154,2,4,1.03,1.03,24,1,1,22,0,false,0,68,68,100.00,10,0
Contract_0x3befe34ac47e7d6204470b28eeb515a69d4865d7.evm,ok,113276,1950,97.95,false,,100,110,12,0.0111,2,9,1.10,1.10,43,2,1,33,0,false,0,100,100,100.00,11,0
Contract_0x3c1935ebe06ca18964a5b49b8cd55a4a71081de2.evm,ok,141168,8280,99.28,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3c5916c40c13ba2a80b66eeddc0b8cedd5e647c7.evm,ok,113880,2050,98.54,false,,136,142,8,0.0077,2,4,1.04,1.04,56,4,1,50,0,false,0,136,136,100.00,24,0
Contract_0x3c6f272827a54b810ea0874b995e7adb40b6a2b7.evm,ok,120040,3340,98.20,false,,224,232,10,0.0046,2,4,1.04,1.04,98,7,1,90,0,false,0,224,224,100.00,33,0
Contract_0x3cefefcbd7a6cd0dfd1f244922a2932a00a233e6.evm,ok,125024,3100,99.03,false,,8,7,1,0.1250,2,1,0.88,0.88,2,0,1,3,0,false,0,8,8,100.00,5,0
Contract_0x3d10d0907acd2fbbdc1abba4cd714b3a40196011.evm,ok,114640,2530,98.42,false,,152,157,7,0.0068,2,3,1.03,1.03,61,5,1,56,0,false,0,152,152,100.00,24,0
Contract_0x3d3972c31d6b434000758a106b979b0722b3b5b0.evm,ok,106780,1670,97.60,false,,39,38,1,0.0256,2,1,0.97,0.97,16,0,1,17,0,false,0,39,39,100.00,10,0
Contract_0x3d67d0f59db5e610ad9b152639f1123ae7492d6d.evm,ok,121704,3540,98.87,false,,210,221,13,0.0050,2,4,1.05,1.05,95,8,1,84,0,false,0,210,210,100.00,15,0
Contract_0x3d6d83649939baa953ddc589d2d5db775df91520.evm,ok,123920,3680,98.91,false,,140,164,26,0.0084,2,7,1.17,1.17,54,11,1,30,0,false,0,140,140,100.00,16,0
Contract_0x3d9ac8e7a9c9be11dfac1677dda901e28d44527f.evm,ok,112136,1870,98.93,false,,87,91,6,0.0122,2,4,1.05,1.05,36,3,1,32,0,false,0,87,87,100.00,15,0
Contract_0x3d9fD08F8F5CAD19889d264e13bf0Bb15b58C858.evm,ok,143360,18790,99.36,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3debD54a01a1FC12282Afd1FC39738ee3B9240Be.evm,ok,123104,3510,98.86,false,,249,254,7,0.0041,2,4,1.02,1.02,101,4,1,96,0,false,0,249,249,100.00,44,0
Contract_0x3df7e90d5dcf1291bbebcd5b682e8fe945121a34.evm,ok,102572,1430,97.90,false,,28,27,1,0.0357,2,1,0.96,0.96,11,0,1,12,0,false,0,28,28,100.00,8,0
Contract_0x3e492f5388f99e31ae9505c4bdbd1e698e2f1905.evm,ok,105388,1440,96.53,false,,26,25,1,0.0385,2,1,0.96,0.96,9,0,1,10,0,false,0,26,26,100.00,11,0
Contract_0x3eEd5e1660e17b87D527d3C7C94510987F572Bb7.evm,ok,140216,18250,99.45,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3ef0225882b6154bfe27c6c7bcadca02f5f83b35.evm,ok,159808,17560,99.72,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3f2D9eDd9702909Cf1F8C4237B7c4c5931F9C944.evm,ok,138696,11640,99.40,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3f45adf1f22e89d2084414e52d0872136e3f74ab.evm,ok,135000,6900,99.42,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4072cadf953ad0a1bbacbbb50ac513411ae620db.evm,ok,117696,2390,98.74,false,,144,159,17,0.0077,2,12,1.10,1.10,59,4,1,44,0,false,0,144,144,100.00,13,0
Contract_0x407cf8ec38ce84145ada916a41e6623c769551b6.evm,ok,125976,5180,99.23,false,,283,286,5,0.0036,2,2,1.01,1.01,115,4,1,112,0,false,0,283,283,100.00,37,0
Contract_0x408666e471f64df0d4d69c8a98e915aba75a333c.evm,ok,127228,8330,99.28,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x40a930851bd2e590bd5a5c981b436de25742e980.evm,ok,109684,1740,98.28,false,,73,72,1,0.0137,2,1,0.99,0.99,33,0,1,34,0,false,0,73,73,100.00,17,0
Contract_0x40c43097a3e0db9ffa83c648b74bda9e2db58851.evm,ok,111996,1860,97.85,false,,69,72,5,0.0153,2,2,1.04,1.04,26,4,1,23,0,false,0,69,69,100.00,12,0
Contract_0x40f941E48A552bF496B154Af6bf55725f18D77c3.evm,ok,109524,1560,97.44,false,,39,42,5,0.0283,2,4,1.08,1.08,15,2,1,12,0,false,0,39,39,100.00,9,0
Contract_0x41021f6cd41b115825f7b025f6bb1d831dec3fe4.evm,ok,112864,2130,98.12,false,,81,84,5,0.0130,2,4,1.04,1.04,33,2,1,30,0,false,0,81,81,100.00,15,0
Contract_0x411db93818dbd04d6a2bd46b8f4c4bd2e5f2fbc1.evm,ok,124168,3800,98.95,false,,191,204,15,0.0056,2,5,1.07,1.07,75,11,1,62,0,false,0,191,191,100.00,17,0
Contract_0x411f62eb0f063ca5c063154e98e6dd5c451dbd23.evm,ok,115520,2300,98.70,false,,121,124,5,0.0085,2,3,1.02,1.02,48,3,1,45,0,false,0,121,121,100.00,19,0
Contract_0x418975b174de41b4ace9734d00f0fa4efe5f279f.evm,ok,103848,1540,98.05,false,,27,26,1,0.0370,2,1,0.96,0.96,12,0,1,13,0,false,0,27,27,100.00,8,0
Contract_0x41b00464eb3427f5b05f42df31e49e083a73bd0f.evm,ok,114340,2290,98.25,false,,95,97,4,0.0109,2,3,1.02,1.02,40,2,1,38,0,false,0,95,95,100.00,14,0
Contract_0x41d6d16524b0fa908324230946bdf44dd68a61ed.evm,ok,113584,2190,98.17,false,,86,88,4,0.0120,2,3,1.02,1.02,34,2,1,32,0,false,0,86,86,100.00,16,0
Contract_0x420eb07beff2e0d90236db7ebcbe1e52ac0a8e0c.evm,ok,106084,1390,97.12,false,,12,11,1,0.0833,2,1,0.92,0.92,4,0,1,5,0,false,0,12,12,100.00,7,0
Contract_0x4246711f72e72b3a42c9f15633852d6382d2e098.evm,ok,117832,2720,99.26,false,,187,204,19,0.0059,2,8,1.09,1.09,72,5,1,55,0,false,0,187,187,100.00,15,0
Contract_0x424c9035bc3606f2887a5bbe28beaa9de49db9e8.evm,ok,110492,1780,98.31,false,,11,10,1,0.0909,2,1,0.91,0.91,5,0,1,6,0,false,0,11,11,100.00,5,0
Contract_0x42F21fBD1C8711b2EdD0853f98feD73E6A5d280D.evm,ok,101012,1540,97.40,false,,19,18,1,0.0526,2,1,0.95,0.95,7,0,1,8,0,false,0,19,19,100.00,8,0
Contract_0x42be87ab95032f26c2badccf32a7ec2f59431950.evm,ok,107940,1440,97.92,false,,9,8,1,0.1111,2,1,0.89,0.89,3,0,1,4,0,false,0,9,9,100.00,5,0
Contract_0x4340b48b1a7a83a5b355ed4ce50559eeb8a91836.evm,ok,117904,2620,97.71,false,,152,157,7,0.0068,2,3,1.03,1.03,61,5,1,56,0,false,0,152,152,100.00,24,0
Contract_0x43F19616c4D677771beE32c467c58621C9d67b3B.evm,ok,112792,2400,98.75,false,,152,159,9,0.0069,2,4,1.05,1.05,62,6,1,55,0,false,0,152,152,100.00,25,0
Contract_0x43aaC7F1b47ff29d33DEC14DCAa7901D1Bb8C006.evm,ok,110932,1950,98.46,false,,110,117,9,0.0098,2,2,1.06,1.06,45,8,1,38,0,false,0,110,110,100.00,19,0
Contract_0x43bc1901bfe5f2244c7de107405321ea5ab38939.evm,ok,108168,1640,99.39,false,,28,27,1,0.0357,2,1,0.96,0.96,13,0,1,14,0,false,0,28,28,100.00,14,0
Contract_0x43cf9E26857B188868051bDcFAcEdBB38531964E.evm,ok,121996,2680,98.13,false,,32,32,2,0.0323,2,2,1.00,1.00,13,1,1,13,0,false,0,32,32,100.00,11,0
Contract_0x43f263e363c0c2e39033fcbd9982b78a42d43031.evm,ok,112688,2130,99.06,false,,97,104,9,0.0112,2,3,1.07,1.07,37,7,1,30,0,false,0,97,97,100.00,12,0
Contract_0x442e735978155ed54ab19201ec834bb519f60168.evm,ok,111376,1810,98.34,false,,85,84,1,0.0118,2,1,0.99,0.99,34,0,1,35,0,false,0,85,85,100.00,16,0
Contract_0x444622deFCB05204A6F85E39A414658460679710.evm,ok,111328,1950,98.46,false,,49,51,4,0.0217,2,2,1.04,1.04,15,3,1,13,0,false,0,49,49,100.00,13,0
Contract_0x4454af7c8bb9463203b66c816220d41ed7837f44.evm,ok,116232,2170,98.62,false,,116,117,3,0.0088,2,3,1.01,1.01,51,1,1,50,0,false,0,116,116,100.00,20,0
Contract_0x44585bbddd111dc642abb19947573dfa389a8d5b.evm,ok,104568,1340,97.76,false,,26,25,1,0.0385,2,1,0.96,0.96,10,0,1,11,0,false,0,26,26,100.00,8,0
