sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,coverage_percent,max_depth,orphan_nodes
Contract_0x2868f8e9425a7f5cfe989026b6cabb19a01d51d6.evm,ok,18956,10,0.00,false,,78,88,12,0.0147,2,3,1.13,1.13,30,9,1,20,0,true,0,78,78,100.00,17,0
Contract_0x289a7d1d22abf90595b4f8d109e7de71f03d42d4.evm,ok,18972,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x28ad54a7208608d17b8d4a4a4034f254a28df85e.evm,ok,18964,30,66.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x293d6708ec8A40D98fB72bca6d6F755800aFc620.evm,ok,18976,50,80.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2946aeb1018eb5edc1cbbd8955c809f095507a29.evm,ok,18984,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x296420a79fe17b72eb4749ca26d4e53602f4edef.evm,ok,18968,20,50.00,false,,459,552,95,0.0026,31,31,1.20,1.20,135,33,1,94,0,true,0,459,459,100.00,34,0
Contract_0x29af3dc52839b86b70e739fcf380c2e6561cfebf.evm,ok,18968,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x29d9ede1d2fac6fe3b19d6005a81540d094665a5.evm,ok,18820,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x29f7324836a88d04ce760e240e6cd7f0780aa255.evm,ok,18856,10,0.00,false,,107,109,4,0.0096,2,2,1.02,1.02,40,3,1,38,0,true,0,107,107,100.00,18,0
Contract_0x2a3ba5E280F70A6C4C6FE4fA7b4d09D496f3296a.evm,ok,18980,40,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2ac28f3ca70d10f978d253ed75e2bd725be64c21.evm,ok,18976,10,0.00,false,,334,381,49,0.0034,12,12,1.14,1.14,96,24,1,72,0,true,0,334,334,100.00,25,0
Contract_0x2af6ef584c8937fbec4a8f50ae5ed1fe6c47bdc6.evm,ok,18984,10,0.00,false,,108,121,15,0.0105,2,3,1.12,1.12,42,11,2,29,1,true,0,93,108,86.11,17,0
Contract_0x2b10e1970ba95c27c6fe3d496dd5d624a1e68d56.evm,ok,18968,20,50.00,false,,464,492,30,0.0023,3,5,1.06,1.06,204,25,1,177,0,true,0,464,464,100.00,52,0
Contract_0x2c0687c70b9d4c3defc1bb9fb66b7caf3363e893.evm,ok,18856,10,100.00,false,,184,202,20,0.0060,4,4,1.10,1.10,70,14,1,55,0,true,0,184,184,100.00,25,0
Contract_0x2c194e75ae3af869982d695a6eb332199bf1bdb2.evm,ok,18852,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2d2b7929731c926f8ce373a78863080e9ad53356.evm,ok,18848,20,0.00,false,,144,167,25,0.0081,2,6,1.16,1.16,60,14,1,37,0,true,0,144,144,100.00,22,0
Contract_0x2d4e745b8120909b08406c3f1e4ad4dde2939746.evm,ok,18908,20,50.00,false,,626,726,102,0.0019,13,13,1.16,1.16,251,44,1,206,0,true,0,626,626,100.00,37,0
Contract_0x2da396dbe92dcdfa7d593300d492aede147534c5.evm,ok,18796,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2da6482c770c55b23f66a6190e8bb76862419aaf.evm,ok,18812,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e43d4ba9c164c594eae38e9bcc3da6db26ad85f.evm,fail,18956,10,100.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e4d380052c2db43cbed951e511db84aaa1b3c6e.evm,ok,18916,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e61c63e045a978b51c6517c79c2592fcfbc82cd.evm,fail,18900,10,100.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e6ec929349d0eb57fd8f699f8b8445aa6e8e43f.evm,ok,18928,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e765da7107f84d9b071bba7d3894670137f7263.evm,ok,18836,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e8c4ec3fe9e3fc78fae42af9c93a4dc88c38cb7.evm,fail,18932,10,0.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e94867c5ab030ff3dec8069ad1aac2de4d9e363.evm,ok,18956,10,0.00,false,,306,357,53,0.0038,7,7,1.17,1.17,128,37,1,87,0,true,0,306,306,100.00,56,0
Contract_0x2eb80de3ccf944083dfc50ccf3ca250368098569.evm,ok,18956,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2f0b23f53734252bda2277357e97e1517d6b042a.evm,ok,19000,10,100.00,false,,96,97,3,0.0106,2,3,1.01,1.01,37,1,1,36,0,false,0,96,96,100.00,19,0
Contract_0x2fa51d35d6731eb4e0e26229f0180e2d249ea0a5.evm,ok,18964,30,33.33,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2faec022b75f4cad97c92540f7ce587e4019e2b5.evm,ok,18956,20,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3014ca10b91cb3d0ad85fef7a3cb95bcac9c0f79.evm,ok,18976,10,0.00,false,,93,109,18,0.0127,5,5,1.17,1.17,39,11,1,26,0,true,0,93,93,100.00,17,0
Contract_0x3030ab87085f652ae61001c1b24a51b52614fb55.evm,ok,18852,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3071a55A0F7916d796B54A2d095Db85Df693d956.evm,ok,18964,10,0.00,false,,110,130,22,0.0108,2,6,1.18,1.18,47,13,1,27,0,true,0,110,110,100.00,15,0
Contract_0x3082f7838cd70ef3d2344499ff428eb42a5f5092.evm,ok,18972,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x31179edfd7ef37b16c7643407321466cd0b33b53.evm,ok,18964,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x31a458d9c6979218a2fa9630e57207fb4ccd98d9.evm,ok,18968,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x322b138e694f587cab2d70b99f14ddf0bab22747.evm,ok,18968,10,0.00,false,,233,250,19,0.0046,2,3,1.07,1.07,82,17,3,65,0,true,0,231,233,99.14,38,0
Contract_0x3231cb76718cdef2155fc47b5286d82e6eda273f.evm,ok,18968,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x331a4589516eae384ea5f557853af6af73b9534e.evm,ok,18928,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x333695a81c64a4c8777cb049f7f82b20ff82ccfa.evm,ok,18932,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x338D06bC12172c60771D27bC583C93E7b6ba7837.evm,ok,18856,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x33d19f9e3e3f083ec5c2425401cc53d96e79ac3a.evm,ok,18968,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3438ef004ae14500d90073d00000982d70d8b300.evm,ok,19028,10,0.00,false,,139,158,21,0.0082,3,3,1.14,1.14,55,17,1,37,0,true,0,139,139,100.00,30,0
Contract_0x3480e12b6c2438e02319e34b4c23770679169190.evm,ok,18972,20,50.00,false,,428,494,68,0.0027,4,11,1.15,1.15,190,35,1,128,0,true,0,428,428,100.00,43,0
Contract_0x34CfAC646f301356fAa8B21e94227e3583Fe3F5F.evm,ok,18980,30,33.33,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3508455f49102863ad2042e4b77f1ecb13e2e520.evm,ok,18972,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x351db37eb42e335a5007d3e6ac1afabb66d944c5.evm,ok,18836,10,0.00,false,,142,169,29,0.0084,6,5,1.19,1.19,54,16,2,34,1,true,0,141,142,99.30,20,1
Contract_0x3536903f897b6fa9910481b7bfc4e02e39183c4b.evm,ok,18856,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3589ccED7c84060C428dfBd4BDb9903a3E418e73.evm,ok,18952,10,0.00,false,,184,202,20,0.0060,4,4,1.10,1.10,70,14,1,55,0,true,0,184,184,100.00,25,0
Contract_0x358b7cfc4bb1dd8a2d472700493832e9c54ccc30.evm,ok,18964,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x35a618b7844c90e19975e5697c9281421be01f6e.evm,ok,18916,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x35addce0274ba9104293c4cf234e43b5ae2d4ef3.evm,ok,18932,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x35c8c5d9bec0dcd50ce4bd929fa3bed9ed1f7c89.evm,ok,18888,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x35db23f13fcb523d49a06e53092ccdf22f1fd70e.evm,ok,18832,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3668e5b02640dba32edb7fd6360f80f2b287640e.evm,ok,18948,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x36d293D15168cCdF93D1294D4a51a6d6c070f1Ff.evm,ok,18844,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x37012fbb2bd317e60a9b1b78eb032e1cbc681990.evm,ok,18952,20,100.00,false,,668,782,116,0.0018,11,29,1.17,1.17,296,62,1,198,0,true,0,668,668,100.00,45,0
Contract_0x371128cd849cee2e4b10f1883319e66ebf2c70b9.evm,fail,18840,10,0.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x372e082bc6b0575ee1411624ff18ae0df2c24a13.evm,ok,18964,10,0.00,false,,144,172,30,0.0084,5,5,1.19,1.19,59,19,1,34,0,true,0,144,144,100.00,19,0
Contract_0x37a41D9f7C94e5d13fba30c59f28cc0E803EdcE4.evm,ok,18964,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x387424d6647135d4da317bc89302a828f0ac0cad.evm,ok,18820,10,100.00,false,,114,127,15,0.0099,2,2,1.11,1.11,32,14,1,19,0,true,0,114,114,100.00,56,0
Contract_0x38cf1e7839b71171d236acee0bdf292232f7bc97.evm,ok,18988,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3903704e832248929c06a10aaac0a12bc1234c74.evm,ok,18840,10,0.00,false,,13,14,3,0.0897,2,2,1.08,1.08,5,2,1,4,0,false,0,13,13,100.00,8,0
Contract_0x395E5461693e0bB5EC78302605030050f69e628d.evm,ok,18960,30,33.33,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x39799db6b6a81b995ffcaac61e9c337c672deb0b.evm,ok,18848,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x39ab32006afe65a0b4d6a9a89877c2c33ad19eb5.evm,ok,19044,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3AB9c31148789570f51180a3eF7107E16c4B234c.evm,ok,18960,10,0.00,false,,344,404,62,0.0034,2,3,1.17,1.17,140,58,1,80,0,true,0,344,344,100.00,31,0
Contract_0x3D981c7E4aF097Bf34A0044F487E747DB15460Bc.evm,ok,18804,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3DB94aF2808ba0C8A6C21Ee0c63E50047A6FFf87.evm,ok,18968,30,66.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3F1850a7df82a50eC34ca2265Ba843d728fcf41F.evm,ok,18848,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3FE210919CD8dEE241AeFC0FeDc65628FFe9495A.evm,ok,19040,10,0.00,false,,254,267,15,0.0042,3,3,1.05,1.05,100,13,1,88,0,true,0,254,254,100.00,35,0
Contract_0x3a2d9db352580eb50018fc86eae32e19070a9982.evm,ok,18960,30,66.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a30df8820d0ffd0e2f37a256c833746c87a6816.evm,ok,18980,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a415765dB8bDA5F97583eA212FDc2ab5e939F0C.evm,ok,18968,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a93c17fc82cc33420d1809dda9fb715cc89dd37.evm,ok,18976,30,33.33,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a9fff453d50d4ac52a6890647b823379ba36b9e.evm,fail,18968,10,0.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3af2aE62F0D3353C9F15B7fe678ccDAF2b2157C9.evm,ok,18856,10,0.00,false,,98,104,8,0.0109,5,5,1.06,1.06,38,4,1,35,0,true,0,98,98,100.00,13,0
Contract_0x3b35566bcababf9db7fbdf27148b87249b941690.evm,ok,18968,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3b43cc407cc59987538924dc5e43d18f33f5e3f6.evm,ok,18836,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3bcdcce9b65c3af4764609c76bd3ac035d130a0c.evm,ok,18976,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3bdb8b7d03ab4299250e9b7ef0c717c8a1fd3913.evm,ok,18988,10,0.00,false,,86,89,5,0.0122,2,5,1.03,1.03,24,1,1,21,0,false,0,86,86,100.00,11,0
Contract_0x3befe34ac47e7d6204470b28eeb515a69d4865d7.evm,ok,18980,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3c1935ebe06ca18964a5b49b8cd55a4a71081de2.evm,ok,18976,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3c5916c40c13ba2a80b66eeddc0b8cedd5e647c7.evm,ok,18964,10,0.00,false,,160,190,32,0.0075,4,7,1.19,1.19,67,16,1,41,0,true,0,160,160,100.00,24,0
Contract_0x3c6f272827a54b810ea0874b995e7adb40b6a2b7.evm,ok,18944,20,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3cefefcbd7a6cd0dfd1f244922a2932a00a233e6.evm,fail,18980,10,100.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3d10d0907acd2fbbdc1abba4cd714b3a40196011.evm,ok,18948,10,100.00,false,,184,202,20,0.0060,4,4,1.10,1.10,70,14,1,55,0,true,0,184,184,100.00,25,0
Contract_0x3d3972c31d6b434000758a106b979b0722b3b5b0.evm,ok,18988,10,0.00,false,,44,43,1,0.0227,2,2,0.98,0.98,16,2,3,17,2,false,0,42,44,95.45,11,2
Contract_0x3d67d0f59db5e610ad9b152639f1123ae7492d6d.evm,ok,18964,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3d6d83649939baa953ddc589d2d5db775df91520.evm,ok,18972,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3d9ac8e7a9c9be11dfac1677dda901e28d44527f.evm,ok,18828,10,0.00,false,,110,130,22,0.0108,2,6,1.18,1.18,47,13,1,27,0,true,0,110,110,100.00,15,0
Contract_0x3d9fD08F8F5CAD19889d264e13bf0Bb15b58C858.evm,ok,18912,30,66.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3debD54a01a1FC12282Afd1FC39738ee3B9240Be.evm,ok,18868,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3df7e90d5dcf1291bbebcd5b682e8fe945121a34.evm,ok,18852,10,100.00,false,,31,32,3,0.0344,2,2,1.03,1.03,11,2,1,10,0,false,0,31,31,100.00,9,0
Contract_0x3e492f5388f99e31ae9505c4bdbd1e698e2f1905.evm,ok,18852,10,0.00,false,,33,38,7,0.0360,2,3,1.15,1.15,13,5,1,8,0,true,0,33,33,100.00,11,0
Contract_0x3eEd5e1660e17b87D527d3C7C94510987F572Bb7.evm,ok,18980,30,66.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3ef0225882b6154bfe27c6c7bcadca02f5f83b35.evm,ok,18984,30,66.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3f2D9eDd9702909Cf1F8C4237B7c4c5931F9C944.evm,ok,18968,40,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3f45adf1f22e89d2084414e52d0872136e3f74ab.evm,ok,18976,30,33.33,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4072cadf953ad0a1bbacbbb50ac513411ae620db.evm,ok,18952,10,100.00,false,,264,290,28,0.0042,12,12,1.10,1.10,102,12,1,86,0,true,0,264,264,100.00,20,0
Contract_0x407cf8ec38ce84145ada916a41e6623c769551b6.evm,ok,18968,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x408666e471f64df0d4d69c8a98e915aba75a333c.evm,ok,19044,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x40a930851bd2e590bd5a5c981b436de25742e980.evm,ok,18848,10,100.00,false,,88,92,6,0.0120,2,2,1.05,1.05,37,5,1,33,0,true,0,88,88,100.00,18,0
Contract_0x40c43097a3e0db9ffa83c648b74bda9e2db58851.evm,ok,18856,10,0.00,false,,87,99,14,0.0132,2,3,1.14,1.14,33,10,1,21,0,true,0,87,87,100.00,14,0
Contract_0x40f941E48A552bF496B154Af6bf55725f18D77c3.evm,ok,18840,10,0.00,false,,59,63,6,0.0184,4,4,1.07,1.07,20,2,1,18,0,false,0,59,59,100.00,13,0
Contract_0x41021f6cd41b115825f7b025f6bb1d831dec3fe4.evm,ok,18848,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x411db93818dbd04d6a2bd46b8f4c4bd2e5f2fbc1.evm,ok,18964,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x411f62eb0f063ca5c063154e98e6dd5c451dbd23.evm,ok,18840,10,100.00,false,,150,166,18,0.0074,4,4,1.11,1.11,56,12,1,43,0,true,0,150,150,100.00,19,0
Contract_0x418975b174de41b4ace9734d00f0fa4efe5f279f.evm,ok,18848,10,0.00,false,,41,41,2,0.0250,2,2,1.00,1.00,17,2,2,17,1,true,0,40,41,97.56,16,1
Contract_0x41b00464eb3427f5b05f42df31e49e083a73bd0f.evm,ok,18848,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x41d6d16524b0fa908324230946bdf44dd68a61ed.evm,ok,18988,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x420eb07beff2e0d90236db7ebcbe1e52ac0a8e0c.evm,ok,18984,10,0.00,false,,55,56,3,0.0189,2,2,1.02,1.02,12,2,1,11,0,true,0,55,55,100.00,43,0
Contract_0x4246711f72e72b3a42c9f15633852d6382d2e098.evm,ok,18836,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x424c9035bc3606f2887a5bbe28beaa9de49db9e8.evm,ok,18920,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x42F21fBD1C8711b2EdD0853f98feD73E6A5d280D.evm,ok,18928,10,100.00,false,,42,48,8,0.0279,3,2,1.14,1.14,13,7,1,8,0,true,0,42,42,100.00,18,0
Contract_0x42be87ab95032f26c2badccf32a7ec2f59431950.evm,ok,18928,10,0.00,false,,37,40,5,0.0300,2,2,1.08,1.08,14,4,1,11,0,true,0,37,37,100.00,23,0
Contract_0x4340b48b1a7a83a5b355ed4ce50559eeb8a91836.evm,ok,18924,10,100.00,false,,184,202,20,0.0060,4,4,1.10,1.10,70,14,1,55,0,true,0,184,184,100.00,25,0
Contract_0x43F19616c4D677771beE32c467c58621C9d67b3B.evm,ok,18932,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x43aaC7F1b47ff29d33DEC14DCAa7901D1Bb8C006.evm,ok,18980,10,0.00,false,,125,141,18,0.0091,2,3,1.13,1.13,50,15,3,34,2,true,0,123,125,98.40,22,2
Contract_0x43bc1901bfe5f2244c7de107405321ea5ab38939.evm,ok,18848,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x43cf9E26857B188868051bDcFAcEdBB38531964E.evm,fail,18964,10,100.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x43f263e363c0c2e39033fcbd9982b78a42d43031.evm,ok,18828,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x442e735978155ed54ab19201ec834bb519f60168.evm,ok,18848,10,0.00,false,,93,105,14,0.0123,2,6,1.13,1.13,37,7,1,25,0,true,0,93,93,100.00,16,0
Contract_0x444622deFCB05204A6F85E39A414658460679710.evm,ok,18856,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4454af7c8bb9463203b66c816220d41ed7837f44.evm,ok,18976,10,0.00,false,,128,130,4,0.0080,2,4,1.02,1.02,51,1,1,49,0,false,0,128,128,100.00,21,0
Contract_0x44585bbddd111dc642abb19947573dfa389a8d5b.evm,fail,18856,10,0.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x44c23fb0d6f013b118c4d5267f8a676eefc90c24.evm,ok,18980,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x45045a31d43fe159077eae1f5acc4cc4adc35776.evm,ok,18968,30,66.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x451239b6d8f3c3767612aed9fc681afe186aa145.evm,ok,18960,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x45639d24d8E145Fe40e24A7a60cbC32D275f65b6.evm,ok,18944,10,100.00,false,,184,202,20,0.0060,4,4,1.10,1.10,70,14,1,55,0,true,0,184,184,100.00,25,0
Contract_0x45ad2ecc645bea6f317825b339341b518954994d.evm,ok,18820,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x45d0251bc82b0d383006ca536fc580db113eb4d7.evm,ok,18968,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x45f2ab0ca2116b2e1a70bf5e13293947b25d0272.evm,ok,18844,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x46154d54b073ed1f5fc11ac8bdc0a8318003d604.evm,ok,18856,10,0.00,false,,90,105,17,0.0131,3,5,1.17,1.17,36,10,1,22,0,true,0,90,90,100.00,21,0
Contract_0x463c3acb2f44a6f715dd41ef4727e6e24358475b.evm,ok,18840,10,0.00,false,,94,100,8,0.0114,2,3,1.06,1.06,37,6,1,31,0,true,0,94,94,100.00,14,0
Contract_0x4673D0270D05260d39F6FdAF31D620Be95d242AB.evm,ok,18964,10,100.00,false,,558,605,49,0.0019,5,13,1.08,1.08,195,38,43,157,39,true,0,507,558,90.86,50,37
Contract_0x46c4d3fd8c64525896f3d9dda04af0996ae7eda5.evm,ok,18832,10,0.00,false,,98,119,23,0.0125,2,7,1.21,1.21,42,12,1,21,0,true,0,98,98,100.00,17,0
Contract_0x472c31697633daCd24C4674b4571d4A393d54870.evm,ok,18856,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x474b0b39f6558732c177dd459013a7ad1d6c55dc.evm,ok,18836,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x47809794073fcc29a03fa0d6d6ed39368edf3c44.evm,fail,18972,20,50.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x47b2223eb33ba465abd6d4f9f2883c0932bc4b20.evm,ok,18848,10,0.00,false,,113,126,15,0.0100,2,3,1.12,1.12,45,12,1,32,0,true,0,113,113,100.00,16,0
Contract_0x47bef29a73f5af37ed666f9bda9aae1c554fc163.evm,ok,18968,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x47d9d899bFb70CC53634e0Cd7eEa105217aD1649.evm,ok,18976,10,0.00,false,,128,143,17,0.0088,2,3,1.12,1.12,50,14,1,35,0,true,0,128,128,100.00,17,0
Contract_0x484f804f80fb8dca7185da7ad62009ffdf07a933.evm,ok,18968,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x486f5f39fbc8f1b4f390e7bfd57c6990dbd59a61.evm,ok,18948,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x48778077c1d618699256a979cbd3324493552913.evm,ok,18964,30,66.67,false,,836,982,148,0.0014,32,22,1.17,1.17,368,74,1,278,0,true,0,836,836,100.00,45,0
Contract_0x4926865d7773504264f0c234851d159067ec7f12.evm,ok,18952,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5.evm,ok,18856,10,0.00,false,,98,110,14,0.0116,2,3,1.12,1.12,37,11,1,25,0,true,0,98,98,100.00,17,0
Contract_0x496c67a4ced9c453a60f3166ab4b329870c8e355.evm,ok,18980,10,0.00,false,,201,254,55,0.0063,16,10,1.26,1.26,80,19,1,43,0,true,0,201,201,100.00,16,0
Contract_0x4980729f4db4649d1575e8579079a3e4d30f37cd.evm,ok,18984,10,0.00,false,,70,83,15,0.0172,2,3,1.19,1.19,27,12,1,14,0,true,0,70,70,100.00,13,0
Contract_0x499346e4232c392253f6f74aab0ae1f57825105f.evm,ok,18980,40,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x49d743dc7f0aafda02a736ecdcce174e9cae6261.evm,ok,18972,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x49e78ce9d811d59560827b78910d3fa65fa52ff3.evm,ok,18972,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x49f9b47af73c0e73ffd9fe0057e3fcb6e3ec4119.evm,ok,18824,10,0.00,false,,235,275,42,0.0050,5,13,1.17,1.17,102,18,1,66,0,true,0,235,235,100.00,25,0
Contract_0x4B9C13e932dE7597997D2F75e03616CBA5413511.evm,ok,18836,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4C419396993fBE5fCf3d3B0e950E2C59B143E8e1.evm,ok,18968,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4F391C202a906EED9e2b63fDd387F28E952782E2.evm,fail,18972,10,0.00,false,101,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4F7ae048E2Ad7D41Ce0A5dC1e21e17c05F273E02.evm,ok,18912,30,66.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4F8a351743cDF9293993d8a1DCdE747253EBF8FB.evm,ok,19020,10,0.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4a545d2daaf639e144eadbd1906102cbbb7f5bf0.evm,ok,18836,10,0.00,false,,97,112,17,0.0120,2,7,1.15,1.15,39,9,2,24,1,true,0,96,97,98.97,16,1
Contract_0x4ab524df43bec3cb130024c5196db0915c61f40c.evm,ok,18976,10,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4b3e82b8e548bbeae915f7c710d24f1afb25c140.evm,ok,18952,20,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4b765ca2049a79ed70325e9074f16aacd9e63807.evm,ok,18848,10,0.00,false,,86,101,17,0.0138,7,7,1.17,1.17,32,5,1,22,0,false,0,86,86,100.00,11,0
Contract_0x4b7c9eace3d4e5fe951a68308e056d8cd857c183.evm,ok,18956,40,50.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x4b922507b808d3895c2213a2b4c4720756b4d9e0.evm,ok,18968,10,0.00,false,,176,201,27,0.0065,4,10,1.14,1.14,76,16,1,54,0,true,0,176,176,100.00,35,0
