sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,coverage_percent,max_depth,orphan_nodes
Contract_0x22895ba3ee81ab5f12753bd13b52858f8857d518.evm,ok,38080,720,98.61,false,,97,110,15,0.0118,2,8,1.13,1.13,40,7,2,27,1,true,"""0x0""",96,97,98.97,13,1
Contract_0x22a39c2dd54b71ac884657bb3e37308abe2d02e1.evm,ok,56792,2400,99.58,false,,357,404,49,0.0032,6,6,1.13,1.13,140,25,2,113,1,true,"""0x0""",356,357,99.72,36,1
Contract_0x22b3dc63a74620b1caa8be9d3b50a7de461a8346.evm,ok,305992,88880,99.71,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x22d6d712482f5a10eeaad70fe09deacd3599d7a7.evm,ok,283720,23720,99.83,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x22da3602ce4ae7239c37165f52a666d49b94d22b.evm,ok,34496,480,97.92,false,,59,59,2,0.0172,2,3,1.00,1.00,22,1,2,22,1,false,"""0x0""",58,59,98.31,12,1
Contract_0x23433f70daf6047ded2479ad7cafc2b843fffd38.evm,ok,32472,410,97.56,false,,19,18,1,0.0526,2,2,0.95,0.95,6,1,2,7,1,false,"""0x0""",18,19,94.74,12,1
Contract_0x234a049ae3f76ba5c12fb5318062ccfe20c9d388.evm,ok,41348,950,98.95,false,,129,155,28,0.0094,3,5,1.20,1.20,51,17,2,26,1,true,"""0x0""",128,129,99.22,14,1
Contract_0x23f8a9d2e968f11de7dd506a0e15b3b67944276d.evm,ok,65860,8650,98.84,false,,445,528,85,0.0027,11,9,1.19,1.19,172,53,2,112,1,true,"""0x0""",444,445,99.78,35,1
Contract_0x24301E2Bf0333e840745AC284ba502D800b3705e.evm,ok,35680,530,98.11,false,,70,72,4,0.0149,2,4,1.03,1.03,30,2,2,28,1,false,"""0x0""",69,70,98.57,17,1
Contract_0x248a0316d862f6C7945067F8bD12C035BB4A12D5.evm,ok,44328,1210,99.17,false,,215,232,19,0.0050,4,4,1.08,1.08,85,14,2,71,1,true,"""0x0""",214,215,99.53,27,1
Contract_0x24d6193066d21d36938dc336322c64034af202d9.evm,ok,42616,1120,99.11,false,,183,200,19,0.0060,4,4,1.09,1.09,69,14,2,55,1,true,"""0x0""",182,183,99.45,25,1
Contract_0x24f0bb6c9b2c3db66603fa0ec07ab0cf55cdd387.evm,ok,48648,2420,99.59,false,,188,213,27,0.0061,4,5,1.13,1.13,79,21,2,61,1,true,"""0x0""",187,188,99.47,29,1
Contract_0x251f752b85a9f7e1b3c42d802715b5d7a8da3165.evm,ok,104036,16630,99.94,false,,441,1114,675,0.0057,35,26,2.53,2.53,146,156,3,63,1,true,"""0x0""",435,441,98.64,26,1
Contract_0x26f57f35a4ae934df990e7ccd9172c4c3e14f286.evm,ok,90712,9290,99.78,false,,534,656,124,0.0023,12,12,1.23,1.23,222,86,2,140,1,true,"""0x0""",533,534,99.81,36,1
Contract_0x27750e6D41Aef99501eBC256538c6A13a254Ea15.evm,ok,48400,1680,98.81,false,,258,277,21,0.0042,2,3,1.07,1.07,104,19,2,85,1,true,"""0x0""",256,258,99.22,28,0
Contract_0x277aee1ecba0034d24b9dfac5c866ff696fec087.evm,ok,45684,4550,99.78,false,,160,203,45,0.0080,7,4,1.27,1.27,64,32,2,27,1,true,"""0x0""",159,160,99.38,22,1
Contract_0x2867e2d426c091c07d5d32fdbd58bd8b0259b092.evm,ok,292360,219430,99.75,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2868f8e9425a7f5cfe989026b6cabb19a01d51d6.evm,ok,36328,610,100.00,false,,79,88,11,0.0143,2,3,1.11,1.11,30,9,2,21,1,true,"""0x0""",78,79,98.73,17,1
Contract_0x289a7d1d22abf90595b4f8d109e7de71f03d42d4.evm,ok,37464,700,100.00,false,,94,102,10,0.0117,2,4,1.09,1.09,40,7,2,32,1,true,"""0x0""",93,94,98.94,18,1
Contract_0x28ad54a7208608d17b8d4a4a4034f254a28df85e.evm,ok,3796548,487180,66.08,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x293d6708ec8A40D98fB72bca6d6F755800aFc620.evm,ok,436192,27260,99.89,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2946aeb1018eb5edc1cbbd8955c809f095507a29.evm,ok,40640,910,98.90,false,,129,148,21,0.0090,4,4,1.15,1.15,51,16,2,35,1,true,"""0x0""",128,129,99.22,17,1
Contract_0x296420a79fe17b72eb4749ca26d4e53602f4edef.evm,ok,104268,12380,99.76,false,,461,878,419,0.0041,70,31,1.90,1.90,147,132,4,97,2,true,"""0x0""",454,461,98.48,32,2
Contract_0x29af3dc52839b86b70e739fcf380c2e6561cfebf.evm,ok,43008,960,98.96,false,,160,173,15,0.0068,4,4,1.08,1.08,64,9,2,56,1,true,"""0x0""",159,160,99.38,17,1
Contract_0x29d9ede1d2fac6fe3b19d6005a81540d094665a5.evm,ok,36680,610,100.00,false,,77,93,18,0.0159,5,5,1.21,1.21,32,8,2,24,1,false,"""0x0""",76,77,98.70,12,1
Contract_0x29f7324836a88d04ce760e240e6cd7f0780aa255.evm,ok,36960,580,98.28,false,,108,109,3,0.0094,2,2,1.01,1.01,40,3,2,39,1,true,"""0x0""",107,108,99.07,18,1
Contract_0x2a3ba5E280F70A6C4C6FE4fA7b4d09D496f3296a.evm,ok,740448,73790,99.80,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2ac28f3ca70d10f978d253ed75e2bd725be64c21.evm,ok,74052,7310,99.04,false,,336,696,362,0.0062,14,12,2.07,2.07,126,79,3,76,2,true,"""0x0""",334,336,99.40,24,2
Contract_0x2af6ef584c8937fbec4a8f50ae5ed1fe6c47bdc6.evm,ok,37748,700,98.57,false,,109,122,15,0.0104,2,3,1.12,1.12,42,11,2,29,1,true,"""0x0""",108,109,99.08,20,1
Contract_0x2b10e1970ba95c27c6fe3d496dd5d624a1e68d56.evm,ok,66988,5080,99.80,false,,466,498,34,0.0023,5,5,1.07,1.07,205,31,3,179,1,true,"""0x0""",464,466,99.57,52,1
Contract_0x2c0687c70b9d4c3defc1bb9fb66b7caf3363e893.evm,ok,42804,1100,100.00,false,,185,202,19,0.0059,4,4,1.09,1.09,70,14,2,56,1,true,"""0x0""",184,185,99.46,25,1
Contract_0x2c194e75ae3af869982d695a6eb332199bf1bdb2.evm,ok,36884,670,89.55,false,,87,97,12,0.0130,2,3,1.11,1.11,36,11,2,26,1,false,"""0x0""",86,87,98.85,21,1
Contract_0x2d2b7929731c926f8ce373a78863080e9ad53356.evm,ok,40980,930,100.00,false,,145,167,24,0.0080,2,6,1.15,1.15,60,14,2,38,1,true,"""0x0""",144,145,99.31,22,1
Contract_0x2d4e745b8120909b08406c3f1e4ad4dde2939746.evm,ok,107608,14600,99.86,false,,628,873,247,0.0022,15,14,1.39,1.39,264,73,7,208,2,true,"""0x0""",604,628,96.18,33,2
Contract_0x2da396dbe92dcdfa7d593300d492aede147534c5.evm,ok,48616,1500,99.33,false,,131,178,49,0.0105,11,11,1.36,1.36,49,22,2,24,1,true,"""0x0""",129,131,98.47,13,0
Contract_0x2da6482c770c55b23f66a6190e8bb76862419aaf.evm,ok,39672,890,98.88,false,,132,154,24,0.0089,3,5,1.17,1.17,53,15,2,33,1,true,"""0x0""",131,132,99.24,20,1
Contract_0x2e43d4ba9c164c594eae38e9bcc3da6db26ad85f.evm,ok,49916,3660,99.73,false,,223,262,41,0.0053,4,4,1.17,1.17,87,36,2,56,1,true,"""0x0""",222,223,99.55,27,1
Contract_0x2e4d380052c2db43cbed951e511db84aaa1b3c6e.evm,ok,49284,2890,99.65,false,,203,255,54,0.0062,5,5,1.26,1.26,81,41,2,41,1,true,"""0x0""",202,203,99.51,25,1
Contract_0x2e61c63e045a978b51c6517c79c2592fcfbc82cd.evm,ok,154084,12330,99.76,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2e6ec929349d0eb57fd8f699f8b8445aa6e8e43f.evm,ok,67472,3990,99.75,false,,398,481,85,0.0030,14,15,1.21,1.21,176,37,2,135,1,true,"""0x0""",395,398,99.25,29,0
Contract_0x2e765da7107f84d9b071bba7d3894670137f7263.evm,ok,40452,930,98.92,false,,116,139,25,0.0104,4,4,1.20,1.20,44,16,2,27,1,true,"""0x0""",115,116,99.14,13,1
Contract_0x2e8c4ec3fe9e3fc78fae42af9c93a4dc88c38cb7.evm,ok,51768,2950,100.00,false,,160,230,72,0.0090,11,7,1.44,1.44,68,43,2,33,1,true,"""0x0""",159,160,99.38,41,1
Contract_0x2e94867c5ab030ff3dec8069ad1aac2de4d9e363.evm,ok,3811104,185870,95.79,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2eb80de3ccf944083dfc50ccf3ca250368098569.evm,ok,51436,2220,99.55,false,,245,262,19,0.0044,4,3,1.07,1.07,100,13,2,88,1,true,"""0x0""",244,245,99.59,32,1
Contract_0x2f0b23f53734252bda2277357e97e1517d6b042a.evm,ok,37212,550,100.00,false,,97,97,2,0.0104,2,3,1.00,1.00,37,1,2,37,1,false,"""0x0""",96,97,98.97,19,1
Contract_0x2fa51d35d6731eb4e0e26229f0180e2d249ea0a5.evm,ok,229072,17930,99.61,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x2faec022b75f4cad97c92540f7ce587e4019e2b5.evm,ok,45416,1730,99.42,false,,164,178,16,0.0067,3,3,1.09,1.09,66,15,2,53,1,true,"""0x0""",163,164,99.39,40,1
Contract_0x3014ca10b91cb3d0ad85fef7a3cb95bcac9c0f79.evm,ok,38616,920,98.91,false,,94,110,18,0.0126,5,5,1.17,1.17,40,12,2,27,1,true,"""0x0""",93,94,98.94,14,1
Contract_0x3030ab87085f652ae61001c1b24a51b52614fb55.evm,ok,57016,2280,99.56,false,,182,282,102,0.0086,11,11,1.55,1.55,70,34,2,33,1,true,"""0x0""",181,182,99.45,15,1
Contract_0x3071a55A0F7916d796B54A2d095Db85Df693d956.evm,ok,38664,960,87.50,false,,111,130,21,0.0106,2,6,1.17,1.17,47,13,2,28,1,true,"""0x0""",110,111,99.10,15,1
Contract_0x3082f7838cd70ef3d2344499ff428eb42a5f5092.evm,ok,160460,17460,99.89,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x31179edfd7ef37b16c7643407321466cd0b33b53.evm,ok,40812,950,98.95,false,,113,142,31,0.0112,5,6,1.26,1.26,45,19,2,23,1,true,"""0x0""",112,113,99.12,15,1
Contract_0x31a458d9c6979218a2fa9630e57207fb4ccd98d9.evm,ok,102276,6110,99.67,false,,408,796,390,0.0048,50,30,1.95,1.95,167,78,2,116,1,true,"""0x0""",407,408,99.75,18,1
Contract_0x322b138e694f587cab2d70b99f14ddf0bab22747.evm,ok,43888,970,98.97,false,,234,250,18,0.0046,2,3,1.07,1.07,82,17,4,66,1,true,"""0x0""",231,234,98.72,38,1
Contract_0x3231cb76718cdef2155fc47b5286d82e6eda273f.evm,ok,47616,1140,98.25,false,,277,301,26,0.0039,2,6,1.09,1.09,122,12,2,98,1,true,"""0x0""",276,277,99.64,32,1
Contract_0x331a4589516eae384ea5f557853af6af73b9534e.evm,ok,80928,8920,99.78,false,,337,489,154,0.0043,12,21,1.45,1.45,137,39,2,74,1,true,"""0x0""",336,337,99.70,44,1
Contract_0x333695a81c64a4c8777cb049f7f82b20ff82ccfa.evm,ok,79816,7060,99.86,false,,473,626,155,0.0028,9,10,1.32,1.32,196,84,2,108,1,true,"""0x0""",472,473,99.79,27,1
Contract_0x338D06bC12172c60771D27bC583C93E7b6ba7837.evm,ok,42240,1120,99.11,false,,161,191,32,0.0074,6,9,1.19,1.19,65,13,2,41,1,true,"""0x0""",160,161,99.38,25,1
Contract_0x33d19f9e3e3f083ec5c2425401cc53d96e79ac3a.evm,ok,47092,1360,99.26,false,,223,247,26,0.0050,7,7,1.11,1.11,86,14,2,72,1,true,"""0x0""",222,223,99.55,26,1
Contract_0x3438ef004ae14500d90073d00000982d70d8b300.evm,ok,41984,1590,100.00,false,,140,158,20,0.0081,3,3,1.13,1.13,55,17,2,38,1,true,"""0x0""",139,140,99.29,30,1
Contract_0x3480e12b6c2438e02319e34b4c23770679169190.evm,timeout,0,0,0.00,true,1,,,,,,,,,,,,,,,,,,,,,,
Contract_0x34CfAC646f301356fAa8B21e94227e3583Fe3F5F.evm,ok,91040,6490,99.69,false,,659,789,132,0.0018,18,9,1.20,1.20,277,90,3,193,2,true,"""0x0""",652,659,98.94,31,1
Contract_0x3508455f49102863ad2042e4b77f1ecb13e2e520.evm,ok,55848,8570,98.60,false,,253,329,78,0.0052,6,10,1.30,1.30,111,34,2,66,1,true,"""0x0""",252,253,99.60,20,1
Contract_0x351db37eb42e335a5007d3e6ac1afabb66d944c5.evm,ok,41352,1170,99.15,false,,143,170,29,0.0084,6,5,1.19,1.19,54,16,2,34,1,true,"""0x0""",141,143,98.60,20,0
Contract_0x3536903f897b6fa9910481b7bfc4e02e39183c4b.evm,ok,40820,690,100.00,false,,165,170,7,0.0063,2,5,1.03,1.03,68,4,2,63,1,false,"""0x0""",164,165,99.39,20,1
Contract_0x3589ccED7c84060C428dfBd4BDb9903a3E418e73.evm,ok,42808,1100,99.09,false,,185,202,19,0.0059,4,4,1.09,1.09,70,14,2,56,1,true,"""0x0""",184,185,99.46,25,1
Contract_0x358b7cfc4bb1dd8a2d472700493832e9c54ccc30.evm,ok,90196,4610,99.78,false,,278,473,197,0.0061,15,17,1.70,1.70,107,47,6,74,3,true,"""0x0""",273,278,98.20,25,3
Contract_0x35a618b7844c90e19975e5697c9281421be01f6e.evm,ok,140604,21190,99.86,false,,457,1223,768,0.0059,52,14,2.68,2.68,159,143,2,90,0,true,"""0x0""",455,457,99.56,30,0
Contract_0x35addce0274ba9104293c4cf234e43b5ae2d4ef3.evm,ok,46760,1440,99.31,false,,216,231,17,0.0050,5,5,1.07,1.07,82,11,2,73,1,true,"""0x0""",215,216,99.54,30,1
Contract_0x35c8c5d9bec0dcd50ce4bd929fa3bed9ed1f7c89.evm,ok,65456,5500,99.82,false,,332,375,45,0.0034,7,9,1.13,1.13,143,15,2,105,1,true,"""0x0""",331,332,99.70,68,1
Contract_0x35db23f13fcb523d49a06e53092ccdf22f1fd70e.evm,ok,45852,1410,99.29,false,,175,212,39,0.0070,6,6,1.21,1.21,64,23,2,41,1,true,"""0x0""",174,175,99.43,14,1
Contract_0x3668e5b02640dba32edb7fd6360f80f2b287640e.evm,ok,43288,1150,100.00,false,,182,203,23,0.0062,6,6,1.12,1.12,72,15,2,57,1,true,"""0x0""",181,182,99.45,25,1
Contract_0x36d293D15168cCdF93D1294D4a51a6d6c070f1Ff.evm,ok,36668,1020,100.00,false,,65,76,13,0.0183,3,3,1.17,1.17,21,10,2,11,1,true,"""0x0""",64,65,98.46,28,1
Contract_0x37012fbb2bd317e60a9b1b78eb032e1cbc681990.evm,ok,101008,10010,99.80,false,,674,783,111,0.0017,11,29,1.16,1.16,294,65,9,204,2,true,"""0x0""",616,674,91.39,45,1
Contract_0x371128cd849cee2e4b10f1883319e66ebf2c70b9.evm,ok,50160,3520,99.43,false,,261,312,53,0.0046,3,8,1.20,1.20,112,34,3,62,1,true,"""0x0""",259,261,99.23,28,1
Contract_0x372e082bc6b0575ee1411624ff18ae0df2c24a13.evm,ok,41880,1090,98.17,false,,145,172,29,0.0082,5,5,1.19,1.19,59,19,2,35,1,true,"""0x0""",144,145,99.31,19,1
Contract_0x37a41D9f7C94e5d13fba30c59f28cc0E803EdcE4.evm,ok,64136,3450,99.71,false,,373,468,97,0.0034,8,22,1.25,1.25,164,34,2,98,1,true,"""0x0""",372,373,99.73,27,1
Contract_0x387424d6647135d4da317bc89302a828f0ac0cad.evm,ok,43988,1640,99.39,false,,115,132,19,0.0101,3,2,1.15,1.15,35,19,2,20,1,true,"""0x0""",114,115,99.13,56,1
Contract_0x38cf1e7839b71171d236acee0bdf292232f7bc97.evm,ok,43372,1260,92.86,false,,158,169,13,0.0068,5,5,1.07,1.07,58,8,2,51,1,true,"""0x0""",157,158,99.37,27,1
Contract_0x3903704e832248929c06a10aaac0a12bc1234c74.evm,ok,32100,390,100.00,false,,14,14,2,0.0769,2,2,1.00,1.00,5,2,2,5,1,false,"""0x0""",13,14,92.86,8,1
Contract_0x395E5461693e0bB5EC78302605030050f69e628d.evm,ok,165640,21470,99.86,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x39799db6b6a81b995ffcaac61e9c337c672deb0b.evm,ok,39944,1010,99.01,false,,126,146,22,0.0093,5,5,1.16,1.16,50,13,2,34,1,true,"""0x0""",125,126,99.21,17,1
Contract_0x39ab32006afe65a0b4d6a9a89877c2c33ad19eb5.evm,ok,58304,2770,100.00,false,,398,454,58,0.0029,7,7,1.14,1.14,155,47,2,112,1,true,"""0x0""",397,398,99.75,38,1
Contract_0x3AB9c31148789570f51180a3eF7107E16c4B234c.evm,ok,55976,4580,98.69,false,,345,404,61,0.0034,2,3,1.17,1.17,140,58,2,81,1,true,"""0x0""",344,345,99.71,31,1
Contract_0x3D981c7E4aF097Bf34A0044F487E747DB15460Bc.evm,ok,41196,1290,100.00,false,,99,114,17,0.0118,4,5,1.15,1.15,43,13,2,31,1,true,"""0x0""",98,99,98.99,29,1
Contract_0x3DB94aF2808ba0C8A6C21Ee0c63E50047A6FFf87.evm,ok,117172,12300,99.35,false,,793,1047,256,0.0017,37,15,1.32,1.32,309,129,2,206,1,true,"""0x0""",792,793,99.87,34,1
Contract_0x3F1850a7df82a50eC34ca2265Ba843d728fcf41F.evm,ok,56572,2550,99.61,false,,359,429,72,0.0033,5,11,1.19,1.19,156,36,3,95,1,true,"""0x0""",355,359,98.89,20,1
Contract_0x3FE210919CD8dEE241AeFC0FeDc65628FFe9495A.evm,ok,46744,1220,99.18,false,,255,267,14,0.0041,3,3,1.05,1.05,100,13,2,89,1,true,"""0x0""",254,255,99.61,35,1
Contract_0x3a2d9db352580eb50018fc86eae32e19070a9982.evm,ok,316888,29210,99.90,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a30df8820d0ffd0e2f37a256c833746c87a6816.evm,ok,133620,11670,99.57,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a415765dB8bDA5F97583eA212FDc2ab5e939F0C.evm,ok,61220,3130,99.36,false,,337,386,51,0.0034,6,6,1.15,1.15,134,38,2,101,1,true,"""0x0""",334,337,99.11,31,0
Contract_0x3a93c17fc82cc33420d1809dda9fb715cc89dd37.evm,ok,170016,19920,99.85,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3a9fff453d50d4ac52a6890647b823379ba36b9e.evm,ok,121336,8640,99.77,false,,479,798,321,0.0035,29,16,1.67,1.67,160,81,4,75,0,true,"""0x0""",390,479,81.42,23,0
Contract_0x3af2aE62F0D3353C9F15B7fe678ccDAF2b2157C9.evm,ok,37980,740,100.00,false,,99,106,9,0.0109,5,5,1.07,1.07,40,6,2,36,1,true,"""0x0""",98,99,98.99,13,1
Contract_0x3b35566bcababf9db7fbdf27148b87249b941690.evm,ok,82136,7500,99.73,false,,411,887,478,0.0053,35,21,2.16,2.16,172,79,2,123,1,true,"""0x0""",410,411,99.76,34,1
Contract_0x3b43cc407cc59987538924dc5e43d18f33f5e3f6.evm,ok,42256,1100,99.09,false,,161,191,32,0.0074,6,9,1.19,1.19,65,13,2,41,1,true,"""0x0""",160,161,99.38,25,1
Contract_0x3bcdcce9b65c3af4764609c76bd3ac035d130a0c.evm,ok,36216,560,98.21,false,,79,83,6,0.0135,4,4,1.05,1.05,28,3,2,26,1,false,"""0x0""",78,79,98.73,12,1
Contract_0x3bdb8b7d03ab4299250e9b7ef0c717c8a1fd3913.evm,ok,35920,510,98.04,false,,87,89,4,0.0119,2,5,1.02,1.02,24,1,2,22,1,false,"""0x0""",86,87,98.85,11,1
Contract_0x3befe34ac47e7d6204470b28eeb515a69d4865d7.evm,ok,42748,950,98.95,false,,186,209,25,0.0061,9,13,1.12,1.12,77,6,2,61,1,false,"""0x0""",185,186,99.46,29,1
Contract_0x3c1935ebe06ca18964a5b49b8cd55a4a71081de2.evm,ok,74224,6960,99.71,false,,378,429,53,0.0030,3,5,1.13,1.13,149,44,2,102,1,true,"""0x0""",377,378,99.74,48,1
Contract_0x3c5916c40c13ba2a80b66eeddc0b8cedd5e647c7.evm,ok,41084,1030,98.06,false,,161,190,31,0.0074,4,7,1.18,1.18,67,16,2,42,1,true,"""0x0""",160,161,99.38,24,1
Contract_0x3c6f272827a54b810ea0874b995e7adb40b6a2b7.evm,ok,54400,12410,99.19,false,,271,329,60,0.0045,7,11,1.21,1.21,117,23,2,77,1,true,"""0x0""",270,271,99.63,33,1
Contract_0x3cefefcbd7a6cd0dfd1f244922a2932a00a233e6.evm,ok,52384,1830,100.00,false,,277,284,9,0.0037,2,3,1.03,1.03,20,11,5,13,4,true,"""0x0""",36,277,13.00,22,0
Contract_0x3d10d0907acd2fbbdc1abba4cd714b3a40196011.evm,ok,42892,1110,99.10,false,,185,202,19,0.0059,4,4,1.09,1.09,70,14,2,56,1,true,"""0x0""",184,185,99.46,25,1
Contract_0x3d3972c31d6b434000758a106b979b0722b3b5b0.evm,ok,33916,460,100.00,false,,45,44,1,0.0222,2,2,0.98,0.98,16,2,3,17,2,false,"""0x0""",42,45,93.33,11,1
Contract_0x3d67d0f59db5e610ad9b152639f1123ae7492d6d.evm,ok,48248,1180,99.15,false,,245,275,32,0.0046,4,13,1.12,1.12,103,10,2,78,1,false,"""0x0""",244,245,99.59,16,1
Contract_0x3d6d83649939baa953ddc589d2d5db775df91520.evm,ok,185508,14700,99.52,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3d9ac8e7a9c9be11dfac1677dda901e28d44527f.evm,ok,38548,850,98.82,false,,111,130,21,0.0106,2,6,1.17,1.17,47,13,2,28,1,true,"""0x0""",110,111,99.10,15,1
Contract_0x3d9fD08F8F5CAD19889d264e13bf0Bb15b58C858.evm,ok,167068,22650,99.91,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3debD54a01a1FC12282Afd1FC39738ee3B9240Be.evm,ok,84984,9360,99.79,false,,341,498,159,0.0043,12,22,1.46,1.46,138,38,2,75,1,true,"""0x0""",340,341,99.71,44,1
Contract_0x3df7e90d5dcf1291bbebcd5b682e8fe945121a34.evm,ok,33028,430,97.67,false,,32,32,2,0.0323,2,2,1.00,1.00,11,2,2,11,1,false,"""0x0""",31,32,96.88,9,1
Contract_0x3e492f5388f99e31ae9505c4bdbd1e698e2f1905.evm,ok,33348,570,100.00,false,,34,38,6,0.0339,2,3,1.12,1.12,13,5,2,9,1,true,"""0x0""",33,34,97.06,11,1
Contract_0x3eEd5e1660e17b87D527d3C7C94510987F572Bb7.evm,ok,166976,23140,99.87,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3ef0225882b6154bfe27c6c7bcadca02f5f83b35.evm,ok,178332,28800,99.65,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3f2D9eDd9702909Cf1F8C4237B7c4c5931F9C944.evm,ok,726200,361800,99.78,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x3f45adf1f22e89d2084414e52d0872136e3f74ab.evm,ok,104040,8310,99.04,false,,642,1016,376,0.0025,27,23,1.58,1.58,279,85,5,179,1,true,"""0x0""",634,642,98.75,25,1
Contract_0x4072cadf953ad0a1bbacbbb50ac513411ae620db.evm,ok,49060,1360,100.00,false,,267,312,47,0.0044,12,12,1.17,1.17,110,22,3,89,2,true,"""0x0""",262,267,98.13,19,1
Contract_0x407cf8ec38ce84145ada916a41e6623c769551b6.evm,ok,57560,2410,99.59,false,,371,405,36,0.0029,5,5,1.09,1.09,139,28,2,111,1,true,"""0x0""",370,371,99.73,37,1
Contract_0x408666e471f64df0d4d69c8a98e915aba75a333c.evm,ok,161056,13010,99.46,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x40a930851bd2e590bd5a5c981b436de25742e980.evm,ok,36396,690,100.00,false,,89,92,5,0.0117,2,2,1.03,1.03,37,5,2,34,1,true,"""0x0""",88,89,98.88,18,1
Contract_0x40c43097a3e0db9ffa83c648b74bda9e2db58851.evm,ok,37240,720,100.00,false,,88,99,13,0.0129,2,3,1.12,1.12,33,10,2,22,1,true,"""0x0""",87,88,98.86,14,1
Contract_0x40f941E48A552bF496B154Af6bf55725f18D77c3.evm,ok,35404,550,98.18,false,,60,63,5,0.0178,4,4,1.05,1.05,20,2,2,19,1,false,"""0x0""",59,60,98.33,13,1
Contract_0x41021f6cd41b115825f7b025f6bb1d831dec3fe4.evm,ok,42168,1080,98.15,false,,134,160,28,0.0090,6,5,1.19,1.19,56,16,2,38,1,true,"""0x0""",133,134,99.25,15,1
Contract_0x411db93818dbd04d6a2bd46b8f4c4bd2e5f2fbc1.evm,ok,52024,1840,100.00,false,,269,316,49,0.0044,5,6,1.17,1.17,103,36,2,64,1,true,"""0x0""",268,269,99.63,21,1
Contract_0x411f62eb0f063ca5c063154e98e6dd5c451dbd23.evm,ok,42008,960,98.96,false,,151,170,21,0.0075,4,4,1.13,1.13,60,16,2,44,1,true,"""0x0""",150,151,99.34,19,1
Contract_0x418975b174de41b4ace9734d00f0fa4efe5f279f.evm,ok,33544,460,97.83,false,,42,41,1,0.0238,2,2,0.98,0.98,17,2,3,18,2,true,"""0x0""",40,42,95.24,16,2
Contract_0x41b00464eb3427f5b05f42df31e49e083a73bd0f.evm,ok,42488,1180,99.15,false,,132,152,22,0.0088,4,5,1.15,1.15,56,12,2,39,1,true,"""0x0""",131,132,99.24,18,1
Contract_0x41d6d16524b0fa908324230946bdf44dd68a61ed.evm,ok,42708,1150,99.13,false,,146,177,33,0.0084,5,5,1.21,1.21,60,24,2,36,1,true,"""0x0""",145,146,99.32,22,1
Contract_0x420eb07beff2e0d90236db7ebcbe1e52ac0a8e0c.evm,ok,34304,570,100.00,false,,56,56,2,0.0182,2,2,1.00,1.00,12,2,2,12,1,true,"""0x0""",55,56,98.21,43,1
Contract_0x4246711f72e72b3a42c9f15633852d6382d2e098.evm,ok,66412,8480,99.76,false,,334,456,124,0.0041,10,19,1.37,1.37,145,31,2,82,1,true,"""0x0""",333,334,99.70,18,1
Contract_0x424c9035bc3606f2887a5bbe28beaa9de49db9e8.evm,ok,43668,1580,99.37,false,,124,138,16,0.0090,10,4,1.11,1.11,53,10,2,47,1,true,"""0x0""",123,124,99.19,37,1
Contract_0x42F21fBD1C8711b2EdD0853f98feD73E6A5d280D.evm,ok,33880,550,98.18,false,,43,48,7,0.0266,3,2,1.12,1.12,13,7,2,9,1,true,"""0x0""",42,43,97.67,18,1
Contract_0x42be87ab95032f26c2badccf32a7ec2f59431950.evm,ok,34424,710,100.00,false,,38,40,4,0.0284,2,2,1.05,1.05,14,4,2,12,1,true,"""0x0""",37,38,97.37,23,1
Contract_0x4340b48b1a7a83a5b355ed4ce50559eeb8a91836.evm,ok,42836,1110,99.10,false,,185,202,19,0.0059,4,4,1.09,1.09,70,14,2,56,1,true,"""0x0""",184,185,99.46,25,1
Contract_0x43F19616c4D677771beE32c467c58621C9d67b3B.evm,ok,47608,2050,99.02,false,,232,276,46,0.0052,5,5,1.19,1.19,97,33,2,61,1,true,"""0x0""",231,232,99.57,25,1
Contract_0x43aaC7F1b47ff29d33DEC14DCAa7901D1Bb8C006.evm,ok,38904,810,100.00,false,,126,143,19,0.0091,2,3,1.13,1.13,50,15,2,33,1,true,"""0x0""",124,126,98.41,22,0
